,y_test,prediction
2852,4137.2812,2282.611047984614
4808,2628.5784,2501.202341688828
2963,397.4826,301.141803692095
7110,2644.5576,3595.89782248317
4581,1245.046,895.126953059762
7294,1930.82,1240.9339286884788
8312,5849.7188,3614.2069312835574
2983,4910.275,3506.4626975758874
4907,5267.1438,2729.7191152136293
679,1259.6936,1722.1644104227362
6720,1268.349,1354.2567799503486
1201,3383.5956,2573.984141116811
763,622.523,538.9821677543114
7772,3645.255,2562.845458776528
6638,547.2876,1718.1073719209508
3876,5033.448,3077.692681821869
7589,1960.1152,2197.3842814998443
3982,4602.0096,2978.6016512260157
4178,653.1498,3272.3430288217496
1996,6751.212,4110.35313278351
1823,2812.3392,2289.4484023179757
6695,2061.3168,1019.9519928485315
8007,262.3252,2336.6368527987506
536,2210.456,3140.1114155005544
2131,115.8492,148.9559298828899
3145,852.224,1145.945526527059
4767,4314.384,3956.2766634536692
4962,5834.4054,3659.1341851124143
1002,2656.542,2766.246738052323
2885,1779.0176,1634.7947738076145
4501,2526.711,2612.2610612634962
1153,649.155,3909.417367474518
132,6976.2524,4784.6221512528555
508,2013.3792,986.2888163379284
8050,4175.8976,3754.3943779908695
4329,185.7582,-505.0056087473222
4607,679.116,522.0180179247545
7947,1556.6404,3312.325767633405
7738,2599.2832,3035.8577637266444
5194,3946.8624,3981.3820001233707
6951,1470.0864,349.4356332129464
4020,238.3564,893.6558302446465
2830,6231.888,3666.2004911456625
5022,120.5098,774.761437380681
3891,1358.232,2381.5029477808675
4760,2519.3872,3474.182248587209
1940,796.2968,2763.858547605243
1997,306.268,1034.462700897444
4218,1850.924,2507.840684102779
6172,873.5296,452.2591285670205
7500,644.4944,3003.7653634078015
52,810.9444,1657.502772917027
7260,2972.1312,3350.580132248635
420,291.6204,172.6547471279364
1,443.4228,1362.8509289074536
1896,5523.4768,3923.0952903689376
5004,950.7624,361.40206033313007
4251,1031.99,1692.03036568055
6894,2080.625,1609.3488366984438
8486,45.2744,-821.0206820489257
7554,83.225,285.1814869766149
6520,2069.3064,2372.249920988428
7344,3225.1352,4993.136525542726
4892,2828.3184,2489.5916427795455
3039,105.8622,-385.693420515302
5344,135.8232,-488.8346419863019
1325,288.9572,1878.8153244119003
2387,1179.1318,1210.9606071151793
4913,6704.606,4214.870699320341
925,4102.6596,2402.083904223309
5872,2059.9852,1634.6810473860824
6622,460.7336,687.266594880537
8015,784.3124,885.8500488351419
7909,3169.208,3453.69219321297
1402,768.999,818.4394035068053
116,4843.695,2810.5699551544876
4358,1957.452,2424.9774649281408
3574,1867.569,2487.1544060775905
2109,9371.8008,5466.102025157037
8455,4206.5244,2343.9982496003777
5459,711.0744,1138.9831910106323
176,1010.6844,1377.2551751394803
1349,4567.388,3803.1774318414355
2554,1941.4728,3264.5345901784985
3330,632.51,1883.1058510867442
4151,1970.768,3284.2843534197764
201,3275.736,2225.8943221341997
4190,2316.984,1576.599397265807
429,848.895,532.4353394930131
5141,2519.3872,2057.815626824513
6222,1282.3308,2246.279769850211
1922,4434.228,3254.0293469239987
2645,3006.087,1902.8072933797193
2772,4563.3932,3297.589551952373
1873,294.2836,683.5780278904776
1172,2251.7356,2154.352927075217
5691,3254.4304,3533.4047094938596
8065,4136.6154,3342.416130724763
988,2888.2404,2448.8276347614446
87,3285.723,3867.5206656807986
4415,5219.872,2965.2938573715237
8085,3528.74,2952.0892895448324
5745,1997.4,2738.1384696330715
442,623.1888,1580.73076614817
1341,5909.6408,2969.8011463859366
1460,4247.804,2980.154684233654
7239,2416.1882,1953.0689355339928
5928,980.0576,789.285245990488
2065,467.3916,2166.0900248443695
6973,2332.9632,2532.413501267385
3182,1142.5128,1179.9444813794762
401,426.112,1041.343127677419
8398,1367.5532,1636.208955186894
2545,739.038,1661.9327757299725
972,314.2576,321.2936977891277
1662,1142.5128,1347.9176196183926
2803,6729.9064,3219.2327704029467
5568,2492.7552,2724.1267510194084
1825,5191.2426,3514.5921609656616
443,2133.2232,2014.7679795224976
7427,884.1824,2399.8106534910785
8189,865.54,1310.6470869665627
5746,5313.084,4258.5664145054925
83,583.2408,1882.6842067170137
398,2652.5472,3187.320046470046
6461,280.9676,565.5437253289228
7692,2251.0698,1537.1703457994154
6383,5005.4844,3359.172319380734
1806,171.7764,721.6438194281236
3871,1545.9876,494.3637002184623
6746,2441.4886,1816.3712008386537
7788,5829.7448,3828.2066636252257
1932,123.8388,2.652628826070213
5692,1340.2554,1858.773428001483
3497,225.0404,1708.2699581263714
5662,1062.6168,2030.7472416896217
3906,4794.4258,3991.676093162994
4165,1737.738,2943.218341938542
2582,117.8466,179.61702952940868
2892,1576.6144,1815.76984309629
7820,649.8208,816.4559123736108
640,7192.6374,4184.072445964544
6029,3325.0052,2025.4581275338878
2424,3062.0142,3697.681478863202
7390,191.7504,-411.9659528523771
8507,515.995,1314.6211603175161
6581,365.5242,896.3716321352222
243,7222.5984,3212.370225202847
3807,3050.6956,3062.385713074418
4058,2708.4744,2637.5533239396555
8110,49.2692,-935.1439668369812
2909,905.488,665.5181760606683
1712,3340.3186,2055.095439056142
4542,3835.008,2111.2594293892707
6131,3277.0676,1827.549126860844
5159,1325.6078,1700.0794272357416
3544,4414.9198,3353.887003686219
5639,978.726,2972.2535217567147
3425,2684.5056,2376.9239091993786
4046,3675.216,3885.4386074813956
6711,3563.3616,2064.3320426357404
3831,1560.6352,3276.2456401392956
8356,4026.7584,4787.714125651721
506,2189.8162,3681.2581007198023
6869,47.2718,-369.5461311758572
2322,2888.2404,3793.0703168582786
8074,2416.854,4025.6245345116677
5337,1231.73,2259.0322245889474
832,2251.7356,3282.817397299774
212,2636.568,4102.075924664699
1972,1120.5414,1353.1748171152503
5756,3628.61,1777.387069963439
2802,3644.5892,3790.3885668967832
1264,1096.5726,2057.970275500058
764,1125.202,1736.950446051409
2208,410.1328,670.9192108203415
2873,1657.842,1691.2995669759584
2271,579.246,2007.008105329266
2833,2133.2232,2006.1418419618076
2501,1904.188,2991.573680894404
5010,2596.62,1378.2307597811978
7709,2220.443,1433.0896881666777
5544,159.792,796.4932772902603
3564,1667.1632,2932.0383367648465
6008,385.4982,887.2750008587736
3650,1765.0358,2203.108404189723
2214,2936.178,2879.650986736522
7633,834.9132,298.8710149642593
3878,3677.2134,2373.2925107672036
5631,441.4254,482.8493366889343
4611,307.5996,675.9525351667417
7417,994.7052,1671.754047054379
2916,2536.698,2334.1616876606968
1326,3358.2952,3840.8662615956528
2934,2471.4496,2066.3423966483188
7010,5591.3884,1945.760036575617
6043,677.1186,4070.168991072738
3030,651.8182,928.5836799581557
5781,2998.0974,2775.914698696677
3744,4334.358,1880.148225596753
7792,1775.6886,1152.8028217108385
6769,3205.827,4717.023667902997
4481,5690.5926,3269.9773512816246
5694,1435.4648,1640.4509050567576
4031,221.7114,228.73832005074382
7047,871.5322,770.5306880679982
4445,2246.4092,2056.7462211719267
7382,1611.236,2997.0065230029504
60,3185.1872,4420.232220729558
2537,1789.6704,3037.391912577048
3407,7334.4528,4804.5371712598335
3455,2246.4092,2794.0806210704013
4129,3215.814,3300.103234229482
7751,1263.6884,2087.990334982239
6431,852.224,1846.5113105190467
5089,3225.1352,3304.85955227914
1889,1255.033,2089.6257216359154
3010,4762.4674,3137.391050078877
6185,5346.374,3586.302624232838
6467,2603.278,1781.084401050659
5223,12117.56,5231.469490104586
8440,2960.1468,3111.901440080368
3945,4124.631,3196.3234290319706
4480,3797.7232,2263.358199404978
1696,254.3356,2217.0707917004984
5381,2841.6344,1639.143794620666
2734,4848.3556,3383.827674710401
1173,5404.9644,3479.331926961244
7343,8209.314,4250.767942305189
185,1012.016,2124.5032557274353
414,829.5868,818.6839153612746
8146,1691.7978,3597.978873515749
6543,2237.088,2590.300894950078
8393,772.328,275.92486454134814
6778,2061.3168,2694.7574986826494
8078,5145.3024,3141.4375413995913
1771,3078.6592,2845.422410603187
6492,449.415,1331.2015657284537
1520,1182.4608,2210.132382666281
734,2665.8632,1643.9095115616
7537,587.2356,469.9731238358745
4952,452.744,1457.9854957645857
4493,4532.7664,3368.234162580484
882,300.9416,720.3163789103137
1126,3428.2042,3015.381026574134
7723,2766.399,2577.416537040306
462,1787.673,1874.1988469613625
5688,91.2146,-307.9415245202308
2967,1362.2268,2178.554640679744
3037,894.8352,859.5271810636077
5701,1883.5482,1619.3324643191754
6771,3894.93,3172.6901321501427
6898,1151.834,3283.207759111616
5275,1859.5794,1354.050487480872
4208,872.8638,2204.3077409364287
5400,649.155,657.6169925729155
1915,2133.2232,3940.5365704180804
6999,2094.6068,2348.8206161901653
766,379.506,812.5604348778161
4666,2890.9036,3363.975640494862
3042,2137.218,2969.7584484999443
7073,2856.282,4531.6321018169
14,1977.426,2810.6660599080988
5393,367.5216,2831.91800947049
7400,671.1264,1009.5220122418432
6285,2902.888,2294.2789456945666
4605,2285.0256,2963.405107522909
2340,129.831,-883.0580995190712
6218,4363.6532,2305.7537341156294
3710,2451.4756,2748.6666081401036
3087,7843.124,3709.3325993108265
1664,2759.0752,1247.1981014819576
6012,852.224,887.567356006215
1687,649.8208,1765.349572943137
3742,2570.6538,3356.93118036592
3294,1794.331,2489.2704599414556
1359,965.41,1336.4662876651364
929,3099.9648,2786.350905938356
6167,468.7232,2218.6638668801797
959,1737.738,608.1851216280702
3125,2603.278,2719.015293619472
4900,3439.5228,2240.756467396679
7877,503.3448,626.7597320898712
564,4418.2488,3003.134636794477
258,1687.803,1387.3892142733966
3261,960.7494,1212.8077631393699
1016,5602.707,4089.781915581789
7957,894.8352,1859.2392942694732
4438,2120.573,2246.1237397895584
3273,157.1288,-412.5514522647072
2951,2423.512,3454.5817872075713
2439,171.1106,1508.8706760952
5913,1890.872,2647.4118123118915
3212,181.0976,1313.4745206579146
7410,2462.7942,1245.85078106348
1396,1946.7992,1462.919990751352
7466,277.6386,330.54083899079615
1279,731.0484,1108.29314795167
8241,73.238,-540.8488461461338
7335,3952.1888,1953.8056103385134
6345,292.952,442.4131956314395
8143,2348.9424,1686.4887754088813
395,1677.816,1539.1138364274793
369,1230.3984,1589.4980145098125
3490,1687.1372,3523.94870809482
5505,3335.658,1464.8511970427062
3241,4349.0056,2545.8633582683324
4402,2021.3688,2393.267661428017
820,3195.84,2235.6777089361767
8420,1867.569,2249.5357283486155
486,942.7728,1699.282021572917
502,527.3136,2277.0171509384254
5473,3846.9924,3061.0985554245945
6072,190.4188,107.76072523407584
4004,4327.7,3991.891914883039
803,3235.788,4189.31603366295
19,2748.4224,3187.7065078889937
2636,2673.8528,2928.1819578168397
701,1150.5024,439.17795197975465
7930,9227.988,5329.485132455362
5908,126.502,332.9314212854388
1773,687.1056,1377.0477017244184
3522,1707.777,2720.8848754331266
1259,169.1132,956.2306667327694
6454,6024.1584,3229.6383804777997
4085,2120.573,2806.958977917793
3684,163.7868,589.4626463847108
6827,2540.6928,3569.507160492387
5239,1948.1308,2178.507691356849
1431,3415.554,2723.6273385499007
5231,2588.6304,3895.150886478028
5370,2707.1428,2061.9760498071937
2798,525.982,2061.8200906028524
8010,3605.307,3631.9400193958973
5654,3515.424,3937.9169058352254
4562,2065.3116,2618.026903864873
3910,1621.8888,3191.55631850023
3156,1725.7536,3089.8033476563796
1060,5390.3168,2289.312194309925
7679,1438.128,1494.6437506342572
5209,1948.1308,3075.656822708508
3144,2863.6058,2179.3697112283917
958,1973.4312,2513.9219218610906
1334,4098.6648,1923.032853703322
4812,91.8804,-221.81757017657492
2589,6796.4864,5032.087945307427
2305,1024.6662,2051.257284681833
2388,1004.0264,4381.114495691916
544,1531.34,884.0101164900661
3835,2692.4952,3509.5171548781072
4975,2077.296,2270.6271781523246
3556,203.7348,-7.287811613887243
1735,866.8716,2242.876888612491
7286,1102.5648,801.0996745766279
1918,746.3618,362.2425577118338
2385,4101.328,1299.3197856895476
1519,3755.112,2403.1095751295343
4527,2693.8268,2114.2021526052504
3850,1464.76,2292.6019510713486
2779,2603.278,3964.0390679191605
148,529.311,2316.0190807345116
6530,1324.2762,1476.368640316272
4264,1208.427,1236.4898647839673
3243,777.6544,731.5779309594818
6451,4166.5764,4512.858922389361
5382,3020.0688,2816.9364150848032
236,119.1782,865.75048938702
428,796.9626,948.6168360258289
4424,3171.8712,3774.3890020810577
1015,585.904,268.83796776482086
4910,1288.323,2520.663048379136
480,2940.1728,2682.7075519146165
3446,4619.9862,2290.679091796892
1323,3374.2744,3613.6697294488877
3056,1749.7224,2047.192736009154
3170,663.1368,2203.2698888552204
3629,2105.2596,1683.554959260815
554,4916.2672,2936.5440984210945
7533,2572.6512,2596.424105494212
7187,4154.592,3165.4407075889667
297,1418.154,2178.4586955112027
1793,194.4136,821.6866191727295
6668,4695.2216,1816.7533411579334
234,605.878,675.9191158857557
715,585.904,1247.7462587393993
5266,2073.967,2317.066341196545
5297,652.484,931.5107364775013
1156,708.4112,1511.2769114702933
3429,3418.883,4336.129717797399
833,181.7634,1826.374916493417
2712,2553.343,3131.4299927710617
6549,2063.98,1222.9586637709035
7272,2659.871,2616.819498241941
5036,4094.67,2125.9297481715694
2028,3101.2964,2784.7901918210264
3388,1127.8652,2389.69197360386
3270,1150.5024,1599.3193221280435
8353,1482.0708,2318.4911975696614
3079,497.3526,639.5472313322352
3346,1890.2062,1393.124081650556
3523,545.956,2297.353443601143
3229,1813.6392,2334.007466849922
5619,8868.456,4509.399356816299
6554,3775.086,2955.062783848418
6370,1662.5026,2954.081817423925
4440,230.3668,1555.7418722941875
2142,1208.427,960.8192820626464
5242,1038.648,2300.904442210187
298,942.7728,959.1464658881832
7261,5375.6692,3480.077787123375
6045,3237.1196,2375.9087033224223
6232,2572.6512,2059.2048418529976
3326,3478.805,2628.081188672806
4054,183.7608,1275.55097583905
3819,2776.386,2518.75393221822
6621,2681.8424,1864.556090449365
6106,1516.6924,1253.7206357438772
799,2588.6304,2062.7959897467936
3782,2988.1104,3027.5619710173014
2024,1789.6704,2078.2564975195983
6876,2591.2936,2540.2775099405444
2643,5976.2208,4443.495949507196
878,1054.6272,1575.5335885890418
5566,986.7156,518.8187308573215
6857,1627.881,1526.42743730847
1559,3554.7062,2785.158774449583
4425,998.7,1665.7929047061898
4531,865.54,491.0201164205082
4747,3263.7516,2822.3781694381178
7309,193.082,-152.05407110680972
6265,1584.604,2516.444548977961
4367,5201.2296,2323.7321084833984
2787,1288.9888,2116.646182701492
5248,3709.8376,4007.965692870941
3340,527.9794,584.7663943081261
531,370.1848,1161.8054495346905
7713,316.9208,1346.7942291714808
3813,875.527,979.8597076579945
4265,36.619,-1035.542661040312
5021,1491.392,1468.6863517126258
2095,1231.73,1770.0876002571786
2088,101.2016,-975.2271698989152
1413,1304.968,1023.6626382173799
4159,264.9884,2538.293854099429
7125,713.0718,1222.0545525803882
5444,6207.9192,4141.135378949997
5432,2852.2872,1362.8925121806624
3507,288.9572,1275.883763301984
5761,5976.2208,4206.078667919242
7885,139.818,542.5914010704464
5643,1860.2452,2192.1009552005034
1781,2087.9488,2868.7250164947764
8376,3717.8272,3296.7878877581843
2535,8760.5964,3905.93109388015
4745,3361.6242,2801.3752414546507
6513,6385.022,2516.070722142362
4805,3523.4136,3114.822117780919
7934,1419.4856,1599.2854845200509
7648,1070.6064,1212.5398705771604
6094,165.7842,923.4400172870455
4791,1148.505,1317.2972468762473
4590,1029.9926,2054.0340704987866
1296,1427.4752,1185.042286992937
4118,3089.9778,4221.128072386167
6243,1303.6364,1926.463164918403
8222,3029.39,3862.6455306404314
1612,2375.5744,2825.8659810387962
7106,948.0992,1457.5150057235805
2702,347.5476,1744.4436614811975
2097,2090.612,1309.5713432049015
3753,3998.7948,3354.813377979275
6978,533.3058,645.0506327583171
8134,1240.3854,702.4627667167879
3697,2529.3742,954.3794093688211
5534,719.064,2095.4828598465874
3867,2330.3,3305.6833031892165
2334,3672.5528,3460.1635390246374
1462,115.8492,709.0907444749837
6602,1491.392,2292.7705391617856
1752,216.385,-305.4190859185892
6275,1938.8096,1859.2488186872924
6245,527.3136,1591.0153956976592
1995,732.38,313.77210600204853
875,2808.3444,2328.628591138964
1379,5816.4288,5171.77601222981
7791,4074.696,2623.259945859594
4489,1194.4452,1691.7949512078067
1964,5145.3024,3274.1039101835904
6733,2030.69,1445.0023135877873
7987,1222.4088,2135.4175425126723
1483,3579.3408,3352.596098140273
2410,1486.0656,1844.843505052182
5169,1701.7848,2659.0556288924854
6754,1148.505,2472.921247267959
4137,2966.139,1423.1447839758202
97,3755.112,2578.265024260825
4711,2782.3782,1997.6428329880964
1052,2311.6576,1928.73540830419
605,489.363,1248.1450989564582
2933,3119.9388,3609.037454324809
4475,3395.58,3179.200849116429
4530,1162.4868,1730.9052789084662
7506,2736.438,2674.961253115136
6969,331.5684,728.8577182190802
8269,126.502,-405.8781255481863
354,1255.6988,1145.886543399798
6786,312.926,1294.6394784208924
4982,3367.6164,2709.9247427012633
6560,5841.0634,2963.899046320803
3332,1528.011,3208.949259682364
102,3896.2616,2992.3352622637776
4039,1239.7196,2332.1032826759947
223,3552.7088,1839.5990513852576
7961,6208.585,4297.720342898225
1947,1446.1176,2136.5048326603883
1990,426.112,50.02862878728956
8019,3593.3226,2939.7137163125626
6861,4293.0784,2285.021927581962
5502,3901.588,2707.162749422201
1569,1677.816,2286.421750584481
2274,703.0848,1271.900265194583
6796,6881.043,4154.088646236201
2027,1657.842,1986.107396151163
55,6258.52,4442.5484032903805
3126,2090.612,3046.7070919988837
5978,3970.8312,2573.1914472438966
77,643.1628,370.0416669205042
2707,539.298,793.1377066037767
7960,639.168,916.8919646532358
3863,6849.0846,4178.407985953127
2145,3928.22,2730.6654463386913
4665,2432.8332,2653.9844282939193
3399,285.6282,-343.2667079162684
4452,3705.177,2504.2599868988254
8464,468.7232,1556.1146100766819
6691,1567.959,1414.4377274929357
7600,937.4464,950.9238011694924
6247,4399.6064,3045.0740188930995
634,2370.248,1627.5221586862917
5278,878.856,1227.7566254727326
94,1274.3412,1497.2498225334275
5861,3364.9532,2362.269315832651
419,2940.1728,1945.634420478409
5503,1617.894,1311.0461897597925
368,1286.3256,3846.6714332210704
574,37.9506,-470.6670888660565
945,114.5176,-658.7517361700811
7137,822.263,658.1386646357751
4517,331.5684,1634.9787706218403
6767,2150.534,2379.7714469704915
396,3707.1744,3876.1466530286943
4124,3448.844,1920.6719317940278
6905,4600.0122,4027.5840717654355
3438,1701.7848,2752.628188751727
4875,2220.443,986.5889136243131
7667,2253.0672,1939.4509149711394
1058,1274.3412,1184.907778352268
5191,1301.639,1048.2641726846214
8002,5033.448,3857.8812977650523
3423,5141.3076,3799.6043095010373
622,3560.6984,2537.564202640966
8101,2189.1504,2822.2460406724986
3257,890.8404,2903.757962254178
6611,223.7088,170.8744790520841
99,1314.2892,2916.0028319065186
6127,1225.072,1746.6863298398603
7441,1808.9786,2227.095614493537
6274,3231.1274,1807.0608989190805
7433,3896.2616,2842.2568426778307
1169,1537.998,1291.9585447115442
3916,1023.3346,353.1627855787119
8005,1910.846,2759.0768597132737
