,y_test,prediction
8088,2346.945,2385.7110142095103
2824,1318.284,1232.8818907462728
3668,1390.1904,1983.4243825323338
5202,388.1614,603.1783871826282
7090,436.7648,479.7280980779261
4942,2221.1088,3426.444030838233
2684,1335.5948,1223.4564980925518
918,198.4084,237.2258632707188
5507,739.038,465.30672561691887
67,1118.544,3048.0432686127706
2216,8851.1452,4145.838748315868
1690,1294.3152,2535.0244466345407
5648,1274.3412,1965.8925626023179
8504,4138.6128,2910.3640492768177
853,3057.3536,2667.268215225887
5485,120.5098,284.65035736641016
7475,1685.8056,2068.8611802310706
2057,5406.296,3065.1672810817004
1963,2133.2232,2020.2888814634537
2547,2619.2572,3045.206423262444
7422,868.869,1575.532793338161
5453,179.766,414.82689877543567
2886,1185.124,844.569864535597
4315,111.1886,293.151755231266
3085,607.2096,605.9213790592008
2823,1887.543,3776.9093797891624
3202,539.298,821.6355827746679
1653,490.6946,729.5816223722213
6851,1278.336,1324.4800571943679
5352,2586.633,2913.01207943598
3249,1677.816,2369.656346511237
274,2082.6224,1427.7157317933543
1103,5350.3688,3056.4213469678034
1829,122.5072,342.4552359259061
1945,5369.0112,2959.6858325954618
5186,2799.689,1552.9228528310878
7172,3155.892,4024.3619658541047
3605,4456.1994,3018.7429491405032
4538,1324.942,565.9530541300635
8441,777.6544,1572.6970217703451
6594,4275.7676,2585.1676218169514
2865,1629.8784,1657.1162831455688
5201,3894.93,2489.951458006482
569,2097.27,2454.221571511498
3803,3797.7232,4519.39238458763
1827,245.0144,364.73867249631826
1496,170.4448,188.80350078632173
3272,4925.5884,3033.7890515303716
4182,1368.219,1398.6262070876382
1544,3410.2276,2052.4719565662685
7393,3696.5216,3491.9231641681636
6930,2002.0606,1017.3743558204708
2898,2376.906,2759.011248599711
4403,170.4448,184.50632997277052
523,721.0614,630.0006917531867
1748,2406.867,2641.2980443209444
6047,1488.063,1573.592818401385
6596,1705.1138,2087.400067650658
2691,1422.1488,2963.507563629877
4577,407.4696,649.879011897291
6157,583.2408,1568.5769936202296
6527,331.5684,838.4657974655296
3508,4579.3724,3883.818268255115
4074,4207.856,4195.466052570413
2163,659.142,601.7198634834435
5633,1225.7378,2857.8820019477357
3688,1454.1072,1720.5270773673424
770,2287.023,3805.6198074525832
3822,1754.383,1672.5425848944644
348,3142.576,3021.446125056023
2680,6852.4136,3862.9308194415203
895,527.3136,4149.644344584351
8330,610.5386,1334.6640534588514
4387,2586.633,2067.084024459134
837,5063.409,3487.36548086648
3586,99.87,603.1783871826282
4321,170.4448,340.27471821798974
1596,1733.0774,1349.0958262553117
1401,5201.2296,3084.1124031661575
173,3969.4996,2902.295736017462
193,467.3916,729.9957735623544
1725,1193.1136,603.1783871826282
4690,966.7416,2587.864792215041
4354,1426.1436,3216.6129285755187
4041,517.3266,1150.8821250310098
1619,419.454,986.1815474040412
5826,4753.812,6013.1575468129895
342,4377.635,2815.549123157379
6632,1324.942,7536.216585063816
6197,2526.711,3419.2994804336445
7188,13086.9648,5997.942484147759
5602,5179.924,4115.727605925676
975,1222.4088,733.6908598955712
64,2543.356,5908.828453140897
7257,5536.7928,3029.4613252177137
6252,2976.126,3141.411412683642
4626,3149.234,2275.5182170836933
2434,2006.7212,1468.86113569467
2750,4458.1968,3701.828904715053
2373,3961.51,3899.3971867872465
2371,3415.554,2962.445221490519
752,1402.1748,2581.282950855126
7332,431.4384,243.7707414624823
7910,2407.5328,2437.3339302510194
5450,858.882,325.9051965294367
4014,2269.0464,2107.3492516721885
8456,487.3656,2065.3469429072798
3124,1437.4622,1352.7660859151533
5637,1094.5752,1394.4897365671266
3914,1545.9876,1355.1464479864173
6323,2410.196,2949.779793027746
1319,503.3448,566.1706779405835
1697,3910.9092,1946.3361084983665
1589,4950.8888,3833.727061307201
3265,1659.1736,3919.8250784870247
4102,1104.5622,2561.606488954218
5328,3062.0142,2388.1735143857723
127,928.1252,817.2516875770126
6477,2822.992,2810.356735865642
2748,1686.4714,1579.6529768000512
4285,773.6596,838.4657974655296
2825,186.424,720.5059042261415
5743,4807.076,3965.7848669180803
4439,407.4696,649.879011897291
2336,815.605,358.523407739476
5530,1704.448,1580.1777740240539
8117,1225.072,3970.133953667709
319,4414.254,3747.4911195261575
2852,4137.2812,2577.533162704914
4808,2628.5784,1943.4998358245723
2963,397.4826,297.86433182950526
7110,2644.5576,3765.153570287934
4581,1245.046,1235.4168253274156
7294,1930.82,1582.208140053955
8312,5849.7188,4024.124065644511
2983,4910.275,2959.6858325954618
4907,5267.1438,3057.9215684566657
679,1259.6936,1919.7102687437937
6720,1268.349,1349.775165383376
1201,3383.5956,2455.719869466342
763,622.523,842.5763906763257
7772,3645.255,2417.247973380565
6638,547.2876,1395.0032832300474
3876,5033.448,2996.739005499742
7589,1960.1152,2049.851561967145
3982,4602.0096,3042.9519577422593
4178,653.1498,3805.774434499172
1996,6751.212,4676.249500949259
1823,2812.3392,2790.0909746250054
6695,2061.3168,1357.5520165872822
8007,262.3252,558.9275550188993
536,2210.456,3812.377937195958
2131,115.8492,218.34315130991845
3145,852.224,1325.4946141918906
4767,4314.384,4109.693987135427
4962,5834.4054,4043.960236255416
1002,2656.542,1989.7247105348733
2885,1779.0176,1815.5421399525396
4501,2526.711,2764.3706129041407
1153,649.155,3263.7644096589993
132,6976.2524,6502.111509159756
508,2013.3792,1350.8493233709225
8050,4175.8976,4144.016161595673
4329,185.7582,170.78292471921912
4607,679.116,734.9865692988265
7947,1556.6404,3724.369155699261
7738,2599.2832,2504.8202155291715
5194,3946.8624,4071.446810510257
6951,1470.0864,734.9865692988265
4020,238.3564,288.10815200683726
2830,6231.888,4001.8352625711477
5022,120.5098,256.654446125865
3891,1358.232,1863.3399475446047
4760,2519.3872,3875.64084511005
1940,796.2968,3051.921479483512
1997,306.268,1226.6222429029046
4218,1850.924,3114.884167587068
6172,873.5296,842.5763906763257
7500,644.4944,2504.4550603555576
52,810.9444,1980.0675439511542
7260,2972.1312,3049.6374859689026
420,291.6204,258.5339714387103
1,443.4228,723.2678970051397
1896,5523.4768,4171.587280569329
5004,950.7624,733.6908598955712
4251,1031.99,1659.2641796862697
6894,2080.625,1335.5607467710838
8486,45.2744,105.06702241078277
7554,83.225,186.23292042530292
6520,2069.3064,2796.384740445881
7344,3225.1352,5982.518151798873
4892,2828.3184,2435.377849715711
3039,105.8622,86.55591611815929
5344,135.8232,84.57620936328556
1325,288.9572,2236.379133349316
2387,1179.1318,1661.2041546230455
4913,6704.606,4905.9859042957
925,4102.6596,2552.6378689943126
5872,2059.9852,2081.6615448347598
6622,460.7336,257.25450823655336
8015,784.3124,642.5126956488609
7909,3169.208,3797.5712718346713
1402,768.999,607.1236409589636
116,4843.695,3045.4754982256086
4358,1957.452,2066.00483282254
3574,1867.569,2829.0557850989676
2109,9371.8008,6115.516444774922
8455,4206.5244,2457.818994166066
5459,711.0744,404.13887582524427
176,1010.6844,1468.3430328017953
1349,4567.388,3856.5118983906814
2554,1941.4728,3792.200319033684
3330,632.51,2063.9386967650844
4151,1970.768,3035.083648618496
201,3275.736,2582.183429054531
4190,2316.984,1934.8539039997552
429,848.895,769.1912890806755
5141,2519.3872,1939.2537510245038
6222,1282.3308,2266.580986653452
1922,4434.228,3466.1452177574847
2645,3006.087,2117.7760109398914
2772,4563.3932,3164.203443199866
1873,294.2836,308.19880243751527
1172,2251.7356,2049.608244472371
5691,3254.4304,3951.355804302002
8065,4136.6154,3790.9656771559153
988,2888.2404,2576.2834969736664
87,3285.723,3887.4479343642906
4415,5219.872,3059.448653755227
8085,3528.74,2780.815861622332
5745,1997.4,2421.6834958706622
442,623.1888,1657.7147726553872
1341,5909.6408,3788.9917098037013
1460,4247.804,3773.361931297725
7239,2416.1882,2050.3452060239406
5928,980.0576,926.4244878012375
2065,467.3916,900.8140946169336
6973,2332.9632,3028.2710790803962
3182,1142.5128,1382.2527662893585
401,426.112,1361.5924003889681
8398,1367.5532,1658.8463845674335
2545,739.038,2078.0532652520283
972,314.2576,632.3476162435932
1662,1142.5128,1658.5557088619028
2803,6729.9064,2704.9857582014183
5568,2492.7552,3042.9519577422593
1825,5191.2426,3764.188908795806
443,2133.2232,2031.0359120632309
7427,884.1824,544.071537162595
8189,865.54,1337.6643760830545
5746,5313.084,5389.06793615644
83,583.2408,463.07663405464683
398,2652.5472,2594.165739486526
6461,280.9676,265.1919186726941
7692,2251.0698,1660.7863595042093
6383,5005.4844,3888.5347661796905
1806,171.7764,836.5969005623807
3871,1545.9876,844.569864535597
6746,2441.4886,2035.6135801004964
7788,5829.7448,4161.076364541523
1932,123.8388,151.1320125822812
5692,1340.2554,2046.5792085858368
3497,225.0404,513.320604135887
5662,1062.6168,2454.221571511498
3906,4794.4258,3949.114488592766
4165,1737.738,3114.317350713328
2582,117.8466,298.24346679474104
2892,1576.6144,1579.900551853633
7820,649.8208,1296.8724267682674
640,7192.6374,4939.2627252853335
6029,3325.0052,2385.551654932215
2424,3062.0142,3810.5662318731106
7390,191.7504,167.55220580408735
8507,515.995,1646.54229836237
6581,365.5242,280.3893949304412
243,7222.5984,3906.78449355135
3807,3050.6956,2711.5804719061252
4058,2708.4744,2447.878672479441
8110,49.2692,102.01265213233852
2909,905.488,834.6034267031094
1712,3340.3186,1931.7490994018503
4542,3835.008,2023.0524508493847
6131,3277.0676,2071.9605678873654
5159,1325.6078,2078.765030184905
3544,4414.9198,3836.0875805093488
5639,978.726,2609.459977665374
3425,2684.5056,2441.8939485367423
4046,3675.216,4092.8528453232652
6711,3563.3616,2410.17982673419
3831,1560.6352,3045.487028580539
8356,4026.7584,5935.008274694281
506,2189.8162,3128.8206028474106
6869,47.2718,102.81997139088868
2322,2888.2404,4015.8551012331636
8074,2416.854,3986.976985053132
5337,1231.73,2088.8494331533348
832,2251.7356,2846.231148677504
212,2636.568,3928.7058450101695
1972,1120.5414,1061.1811795595518
5756,3628.61,2215.9374858332826
2802,3644.5892,4021.9168511457683
1264,1096.5726,1023.0660300858281
764,1125.202,1757.2877472575547
2208,410.1328,233.1547455936564
2873,1657.842,1680.9481214275427
2271,579.246,461.52491008130573
2833,2133.2232,1946.0908171214846
2501,1904.188,3048.89410766817
5010,2596.62,1581.4926135353392
7709,2220.443,1248.6796994390816
5544,159.792,343.60243278945853
3564,1667.1632,3558.9364131938096
6008,385.4982,288.3389486624716
3650,1765.0358,2572.5541264222043
2214,2936.178,3076.622324642152
7633,834.9132,633.8061399427777
3878,3677.2134,2795.9721826638242
5631,441.4254,603.1783871826282
4611,307.5996,262.57933408678184
7417,994.7052,1669.678147773806
2916,2536.698,2741.460307642852
1326,3358.2952,4118.783715304422
2934,2471.4496,2445.9973945991105
7010,5591.3884,2421.4512207058265
6043,677.1186,3485.1368291031845
3030,651.8182,844.569864535597
5781,2998.0974,2483.9136215971744
3744,4334.358,2219.72122031913
7792,1775.6886,1317.088395322904
6769,3205.827,5566.622419340171
4481,5690.5926,2858.205890260329
5694,1435.4648,2040.3810594227493
4031,221.7114,173.78641171106122
7047,871.5322,743.1807292317837
4445,2246.4092,2548.495484372816
7382,1611.236,2485.966356315849
60,3185.1872,3490.34455684285
2537,1789.6704,3739.384173568244
3407,7334.4528,5587.930693430685
3455,2246.4092,2581.638169140025
4129,3215.814,3898.21824328066
7751,1263.6884,1497.8762699051754
6431,852.224,1658.8965664227235
5089,3225.1352,3928.2672372683883
1889,1255.033,986.1815474040412
3010,4762.4674,3625.585110076227
6185,5346.374,3895.8011942278054
6467,2603.278,1941.1331539685698
5223,12117.56,6079.103571677428
8440,2960.1468,2507.8579730641004
3945,4124.631,2919.086421273114
4480,3797.7232,2641.01529556561
1696,254.3356,544.1058936539632
5381,2841.6344,2045.3035428887358
2734,4848.3556,3737.8306141525186
1173,5404.9644,3367.4996560770537
7343,8209.314,5049.244639215162
185,1012.016,1557.6148593652456
414,829.5868,983.5593823772263
8146,1691.7978,3915.697757762298
6543,2237.088,3048.0432686127706
8393,772.328,608.5821646581483
6778,2061.3168,2419.490791428121
8078,5145.3024,3762.1229307918197
1771,3078.6592,3000.2688547387284
6492,449.415,357.2774416920144
1520,1182.4608,2403.712459440469
734,2665.8632,2083.832983591402
7537,587.2356,639.7613030024187
4952,452.744,1812.6267859868929
4493,4532.7664,3008.849723049383
882,300.9416,368.8328539658324
1126,3428.2042,2856.9566319679575
7723,2766.399,3034.5532457603513
462,1787.673,1995.3656915347317
5688,91.2146,186.37424996250243
2967,1362.2268,1023.5231212411237
3037,894.8352,1238.8404868290695
5701,1883.5482,1322.5036936601134
6771,3894.93,3760.3850126253315
6898,1151.834,3828.3434517832943
5275,1859.5794,1580.9494096640744
4208,872.8638,1054.4346458588518
5400,649.155,642.5126956488609
1915,2133.2232,4041.3128590178053
6999,2094.6068,2555.8129188473135
766,379.506,955.4583811498295
4666,2890.9036,3819.207437137805
3042,2137.218,3760.639082145601
7073,2856.282,3435.5228552589183
14,1977.426,3035.947368285715
5393,367.5216,2665.45330579111
7400,671.1264,1357.5520165872822
6285,2902.888,2377.6608990272407
4605,2285.0256,3098.094385567678
2340,129.831,90.25641929936886
6218,4363.6532,2444.385719841675
3710,2451.4756,2795.9608645505546
3087,7843.124,3951.0262893510635
1664,2759.0752,1585.2220737795622
6012,852.224,323.7875762095757
1687,649.8208,1223.9376567566528
3742,2570.6538,3849.494126737722
3294,1794.331,2626.485590913495
1359,965.41,1576.0635482557273
929,3099.9648,2788.691354484379
6167,468.7232,1103.0928543658556
959,1737.738,844.569864535597
3125,2603.278,2457.509513696791
4900,3439.5228,2583.013070700121
7877,503.3448,642.5126956488609
564,4418.2488,3805.8911663925974
258,1687.803,1714.3223439774465
3261,960.7494,1224.6305274422932
1016,5602.707,4261.176871799031
7957,894.8352,2043.894466694703
4438,2120.573,2588.8675453881274
3273,157.1288,195.59542888446504
2951,2423.512,3005.3044827353738
2439,171.1106,326.58159636878077
5913,1890.872,3018.7429491405032
3212,181.0976,720.5059042261415
7410,2462.7942,1434.3670819681988
1396,1946.7992,1946.2948317531998
7466,277.6386,241.86989606246482
1279,731.0484,1306.7793323697022
8241,73.238,158.95778956506211
7335,3952.1888,2055.8770460497085
6345,292.952,628.3864798081231
8143,2348.9424,2045.3035428887358
395,1677.816,1335.5607467710838
369,1230.3984,1706.2202693440101
3490,1687.1372,3915.9968122732075
5505,3335.658,1948.7633283159032
3241,4349.0056,3039.7202536614996
4402,2021.3688,3053.7985131768796
820,3195.84,2055.188799129352
8420,1867.569,2056.765253185064
486,942.7728,1939.718968152822
502,527.3136,564.4805270050363
5473,3846.9924,3705.6545397785244
6072,190.4188,258.18928104677593
4004,4327.7,4300.109339016771
803,3235.788,4746.079907584333
19,2748.4224,3874.24564572401
2636,2673.8528,2728.5490385912976
701,1150.5024,733.6908598955712
7930,9227.988,6446.633261849076
5908,126.502,239.99510753177336
1773,687.1056,832.6908655319147
3522,1707.777,3036.883408311173
1259,169.1132,480.9093932177491
6454,6024.1584,3880.2469577585816
4085,2120.573,2578.4884727795547
3684,163.7868,834.6034267031094
6827,2540.6928,3854.3752153635833
5239,1948.1308,1578.7880586527922
1431,3415.554,3107.003188667726
5231,2588.6304,4044.0685747031903
5370,2707.1428,2253.154597291532
2798,525.982,1584.0075420423154
8010,3605.307,3976.6194641635984
5654,3515.424,4165.412612435848
4562,2065.3116,3015.5112450597435
3910,1621.8888,2919.086421273114
3156,1725.7536,3732.570078543129
1060,5390.3168,2667.59710642459
7679,1438.128,2026.6298508262335
5209,1948.1308,2611.61505936302
3144,2863.6058,2700.7704903251724
958,1973.4312,2575.331598863607
1334,4098.6648,1660.7863595042093
4812,91.8804,89.71966402086149
2589,6796.4864,5866.217654222363
2305,1024.6662,985.1811091154649
2388,1004.0264,3472.8070344845914
544,1531.34,1285.1444550560163
3835,2692.4952,3751.4200066683275
4975,2077.296,2802.9180066736853
3556,203.7348,194.71677782631855
1735,866.8716,2427.302863704181
7286,1102.5648,932.5276650293627
1918,746.3618,632.3476162435932
2385,4101.328,1452.5706175395096
1519,3755.112,2470.7290792101635
4527,2693.8268,2567.6260003874722
3850,1464.76,2437.107041628318
2779,2603.278,4067.541908394198
148,529.311,2740.2005697815293
6530,1324.2762,1252.1467737990201
4264,1208.427,1253.5390726307721
3243,777.6544,743.1807292317837
6451,4166.5764,5424.093450401385
5382,3020.0688,2319.405469166789
236,119.1782,357.91054329289284
428,796.9626,1359.5031541279384
4424,3171.8712,4190.669949335273
1015,585.904,626.9279561089385
4910,1288.323,1157.3335752411133
480,2940.1728,3052.3651966599045
3446,4619.9862,2775.6893864677786
1323,3374.2744,3866.8185751175106
3056,1749.7224,1513.4900459265007
3170,663.1368,1680.14972120354
3629,2105.2596,2083.832983591402
554,4916.2672,3003.7422141479287
7533,2572.6512,3056.0522962126793
7187,4154.592,3303.0849476860694
297,1418.154,2086.9961122892582
1793,194.4136,743.1807292317837
6668,4695.2216,1917.1626755905565
234,605.878,733.6908598955712
715,585.904,319.88724434719376
5266,2073.967,1687.318940050001
5297,652.484,733.6908598955712
1156,708.4112,1651.4252662052925
3429,3418.883,4179.091312921762
833,181.7634,468.63777242359805
2712,2553.343,3048.2595562642423
6549,2063.98,1656.5855282280024
7272,2659.871,2575.6657551933467
5036,4094.67,2598.3652689844557
2028,3101.2964,3044.270383236986
3388,1127.8652,2562.9157233958763
3270,1150.5024,2049.2537449599577
8353,1482.0708,485.1437337453183
3079,497.3526,834.6034267031094
3346,1890.2062,1671.9857359741281
3523,545.956,1581.1604325586775
3229,1813.6392,2449.0150388050106
5619,8868.456,5380.672685505102
6554,3775.086,2945.6533732826383
6370,1662.5026,2383.3646236243444
4440,230.3668,1925.3438781983755
2142,1208.427,1352.7660859151533
5242,1038.648,2075.233029199733
298,942.7728,1301.5449331922182
7261,5375.6692,3927.669026117571
6045,3237.1196,1905.848977523153
6232,2572.6512,1713.0549673907742
3326,3478.805,3071.0530312052524
4054,183.7608,530.3139578720863
3819,2776.386,3053.985418538681
6621,2681.8424,2061.139692771254
6106,1516.6924,1395.2525846770097
799,2588.6304,2250.57986385231
3782,2988.1104,2794.8165349663404
2024,1789.6704,2426.18958033847
6876,2591.2936,3070.425749730957
2643,5976.2208,3529.655174773662
878,1054.6272,1392.8996539180766
5566,986.7156,630.0248915834542
6857,1627.881,1685.4989620690267
1559,3554.7062,3015.5112450597435
4425,998.7,1634.8704144296912
4531,865.54,664.737315204006
4747,3263.7516,2698.860854523197
7309,193.082,199.05576047678392
6265,1584.604,2598.5126118650605
4367,5201.2296,2763.460592967016
2787,1288.9888,2569.1851456168706
5248,3709.8376,4082.144455551952
3340,527.9794,633.8061399427777
531,370.1848,461.23218731750427
7713,316.9208,339.15363523786306
3813,875.527,342.33786885174834
4265,36.619,87.77112507263543
5021,1491.392,1488.9217499427311
2095,1231.73,2078.7994114994435
2088,101.2016,142.88872091338786
1413,1304.968,1530.151050811279
4159,264.9884,644.5526622335832
7125,713.0718,1252.841519972745
5444,6207.9192,4656.898990833873
5432,2852.2872,1654.6455532912266
3507,288.9572,289.4845546788488
5761,5976.2208,4872.028921327292
7885,139.818,256.12577038609965
5643,1860.2452,2717.133390602969
1781,2087.9488,2367.407275854999
8376,3717.8272,3880.301589584982
2535,8760.5964,4003.9801263412824
4745,3361.6242,3116.844074213906
6513,6385.022,3046.941847725389
4805,3523.4136,3057.7725623634797
7934,1419.4856,1656.3756547130915
7648,1070.6064,1365.920415238125
6094,165.7842,375.0208120030743
4791,1148.505,716.3966667027917
4590,1029.9926,2418.642968782338
1296,1427.4752,1364.2723167592208
4118,3089.9778,3469.9178603171495
6243,1303.6364,2076.2769353495964
8222,3029.39,3915.645239292559
1612,2375.5744,2373.0915337148886
7106,948.0992,2026.9487752604678
2702,347.5476,354.12938034932216
2097,2090.612,1658.7334247687033
3753,3998.7948,3030.1557341911516
6978,533.3058,1037.1026002908159
8134,1240.3854,817.2516875770126
3697,2529.3742,1361.5045814857745
5534,719.064,489.5840636310302
3867,2330.3,3836.850418734264
2334,3672.5528,3362.0859602836954
1462,115.8492,309.79077658248167
6602,1491.392,2427.500671807335
1752,216.385,93.04949506426888
6275,1938.8096,2067.039688877773
6245,527.3136,1339.5133116695758
1995,732.38,628.5663678842695
875,2808.3444,2447.2823636746816
1379,5816.4288,5895.784903567539
7791,4074.696,2368.5421731613706
4489,1194.4452,1471.1317664556575
1964,5145.3024,3634.9455362792332
6733,2030.69,1295.2395164283487
7987,1222.4088,989.1830372135651
1483,3579.3408,3778.9007999859564
2410,1486.0656,2044.438585737742
5169,1701.7848,3047.729281261408
6754,1148.505,521.9587630956078
4137,2966.139,1719.1715568846776
97,3755.112,3049.6579884950206
4711,2782.3782,2087.400067650658
1052,2311.6576,2216.564499051807
605,489.363,1582.9663212233947
2933,3119.9388,3574.7794139737584
4475,3395.58,3831.214414881476
4530,1162.4868,772.3716919572296
7506,2736.438,3034.514734253126
6969,331.5684,836.5969005623807
8269,126.502,175.95572221664003
354,1255.6988,838.4657974655296
6786,312.926,338.5270331809536
4982,3367.6164,3048.0432686127706
6560,5841.0634,3042.9519577422593
3332,1528.011,2669.9526640169606
102,3896.2616,2944.2362045746345
4039,1239.7196,2791.2407577850995
223,3552.7088,2034.6070274612734
7961,6208.585,3787.320762901395
1947,1446.1176,2031.959517701131
1990,426.112,225.43155822642933
8019,3593.3226,2791.681038971705
6861,4293.0784,2656.3023090453803
5502,3901.588,3042.324676267963
1569,1677.816,1731.2782248553458
2274,703.0848,1367.8413012722551
6796,6881.043,5067.125044930697
2027,1657.842,1707.2295010613288
55,6258.52,3252.8389846423956
3126,2090.612,2689.5310325359897
5978,3970.8312,3039.7202536614996
77,643.1628,249.01661572827237
2707,539.298,817.2516875770126
7960,639.168,1100.0847600621385
3863,6849.0846,3842.646940939812
2145,3928.22,2433.7148296782807
4665,2432.8332,2790.913790480917
3399,285.6282,206.131930267153
4452,3705.177,2801.8323650578036
8464,468.7232,2039.606211404467
6691,1567.959,1657.4746943788227
7600,937.4464,993.4689288061381
6247,4399.6064,2443.524892682536
634,2370.248,1997.609493282089
5278,878.856,634.0221818478918
94,1274.3412,1969.8709062006799
5861,3364.9532,2789.97414969309
419,2940.1728,2087.741990139148
5503,1617.894,1396.5225777756675
368,1286.3256,3480.5083522585255
574,37.9506,81.8250278109187
945,114.5176,155.30229423191176
7137,822.263,1034.635637509371
4517,331.5684,446.31772083645103
6767,2150.534,1701.026328139587
396,3707.1744,3899.514807839618
4124,3448.844,2072.338476146788
6905,4600.0122,3446.5752899505997
3438,1701.7848,1971.9367308148148
4875,2220.443,1150.8449098283788
7667,2253.0672,2074.50991490343
1058,1274.3412,720.5059042261415
5191,1301.639,1210.6817922000926
8002,5033.448,3920.393340328614
3423,5141.3076,3808.5644163585857
622,3560.6984,1943.4998358245723
8101,2189.1504,3030.951772688535
3257,890.8404,2351.518913642503
6611,223.7088,158.77296458478204
99,1314.2892,3048.89410766817
6127,1225.072,2034.815865109662
7441,1808.9786,2584.882603170299
6274,3231.1274,2080.197079547886
7433,3896.2616,2890.4187286798174
1169,1537.998,1644.1937039991185
3916,1023.3346,603.1783871826282
8005,1910.846,3042.9519577422593
7056,3874.956,3015.5112450597435
6329,1351.574,1581.6773851363887
74,5580.7356,3913.6007085763704
