,y_test,prediction
6538,1149.8366,2175.126593387684
306,5317.0788,3328.8102611515005
7391,300.9416,944.9811750839681
2039,159.792,803.6304788161642
4505,1743.0644,2341.747299708397
6515,1677.816,2293.067445637751
4569,972.068,518.5306243538726
758,4592.0226,5160.474296025124
2114,3372.9428,3027.3044695542285
6900,4314.384,2479.3602999062296
91,690.4346,859.4813610950205
62,484.7024,2058.6769868771044
6315,705.748,421.4089898380789
54,4815.0656,2056.1505951357885
435,3038.7112,3182.96324983096
4059,1097.9042,642.0074801101255
1367,1853.5872,3519.3563442476025
2614,1279.0018,1764.807740275116
4500,1332.2658,862.0355193744708
5827,595.2252,176.3711421496655
6328,1310.2944,1341.605212090506
5551,1659.8394,3291.110347598664
2068,3034.0506,2066.9590157251387
4247,1874.8928,3783.235622645405
1450,11445.102,5370.58491772096
5547,1794.331,2506.8405715874997
5627,589.233,902.4827998143701
4018,3392.9168,1948.3282216011048
4601,3695.19,5193.868326150499
210,133.16,202.52851473076043
3075,6093.4016,3605.135176147982
7421,3575.346,3527.7882114759104
1908,1474.0812,3745.7006008795415
2352,1905.5196,1857.0858658887573
5601,3113.2808,3257.0382809060684
1904,1537.998,3765.6927924455995
4987,455.4072,625.0999005344356
1551,2330.3,2530.0224014232444
6697,5890.9984,3280.691336124484
3999,6331.758,3809.9504872812504
4342,2516.724,1579.3248928772537
5924,2586.633,2561.2279727886944
8100,3775.086,2473.940722565754
834,5443.5808,2757.2216423617083
8088,2346.945,2871.303105534047
2824,1318.284,1197.0424745992805
3668,1390.1904,1791.7243386757527
5202,388.1614,224.15258100645588
7090,436.7648,1733.6357645713751
4942,2221.1088,3056.34568791745
2684,1335.5948,974.1217687993394
918,198.4084,462.63845419595964
5507,739.038,947.9958551146119
67,1118.544,2545.707625275614
2216,8851.1452,3970.6101556180456
1690,1294.3152,2114.658978630765
5648,1274.3412,2094.965724913931
8504,4138.6128,3096.7450138491167
853,3057.3536,3126.0118787726187
5485,120.5098,872.8430898854795
7475,1685.8056,2110.2322717015413
2057,5406.296,2530.1777959922165
1963,2133.2232,1697.4564039373054
2547,2619.2572,2590.95396828469
7422,868.869,1251.9239679719449
5453,179.766,1745.8949209887787
2886,1185.124,596.61009172792
4315,111.1886,779.2550009444312
3085,607.2096,497.8603734397384
2823,1887.543,2867.461809705921
3202,539.298,1333.3608108414383
1653,490.6946,399.67802249515626
6851,1278.336,1042.7601992540658
5352,2586.633,3282.5632020786215
3249,1677.816,2698.73014546742
274,2082.6224,1444.7435270230399
1103,5350.3688,3489.2510626831063
1829,122.5072,901.5726339836083
1945,5369.0112,3464.5772547856814
5186,2799.689,1763.1416722458125
7172,3155.892,4002.9144491994175
3605,4456.1994,2748.5626747927126
4538,1324.942,3035.6412128794727
8441,777.6544,1728.1453879100918
6594,4275.7676,2812.67364852472
2865,1629.8784,1306.3861489096253
5201,3894.93,2247.8021863205486
569,2097.27,2238.625652288798
3803,3797.7232,3994.3421662722685
1827,245.0144,828.3342461629281
1496,170.4448,-426.96691305972854
3272,4925.5884,3047.056036294698
4182,1368.219,1361.929781361985
1544,3410.2276,1845.7983167675866
7393,3696.5216,4184.705968814189
6930,2002.0606,731.5733062086201
2898,2376.906,2456.9593899411175
4403,170.4448,-331.11328934651647
523,721.0614,420.97350169496167
1748,2406.867,2211.490687873673
6047,1488.063,1325.610140436036
6596,1705.1138,1962.0231257920132
2691,1422.1488,2811.7246918080946
4577,407.4696,624.66808629978
6157,583.2408,1304.9138662892929
6527,331.5684,772.5755331794971
3508,4579.3724,3462.7825677164583
4074,4207.856,3740.682297035177
2163,659.142,586.5251077705016
5633,1225.7378,2456.619553542896
3688,1454.1072,1538.6666217587972
770,2287.023,3786.542225383273
3822,1754.383,2325.3615740105542
348,3142.576,3300.4590768699036
2680,6852.4136,3250.373850788894
895,527.3136,4006.2280097142702
8330,610.5386,1157.115391303556
4387,2586.633,1907.3710303880944
837,5063.409,3165.5528197968288
3586,99.87,479.9699030206866
4321,170.4448,1016.8203988824152
1596,1733.0774,1919.1147061136062
1401,5201.2296,2833.6109725963324
173,3969.4996,2576.0136410224422
193,467.3916,1354.638502871314
1725,1193.1136,532.443373714972
4690,966.7416,2831.4634625076615
4354,1426.1436,2969.3921480439676
4041,517.3266,1765.367789779887
1619,419.454,2048.125796514005
5826,4753.812,4874.8684772057
342,4377.635,2506.5820833294893
6632,1324.942,5439.628423679525
6197,2526.711,4107.652592105118
7188,13086.9648,5084.63782543434
5602,5179.924,3794.7976994952332
975,1222.4088,447.106582799579
64,2543.356,5390.695642511229
7257,5536.7928,3076.6553714733163
6252,2976.126,2858.770332732285
4626,3149.234,1943.4682584049115
2434,2006.7212,1201.4502989654648
2750,4458.1968,3684.6624424887796
2373,3961.51,3794.2462837538933
2371,3415.554,2618.0693148711416
752,1402.1748,3114.514334023208
7332,431.4384,58.18865082901539
7910,2407.5328,2363.288828407818
5450,858.882,1615.5683187873155
4014,2269.0464,2207.035758895112
8456,487.3656,1871.7940169699777
3124,1437.4622,1316.862372015279
5637,1094.5752,1949.2192069791126
3914,1545.9876,1003.7845765875118
6323,2410.196,3289.475551631829
1319,503.3448,1174.8017490141574
1697,3910.9092,1524.0699898647927
1589,4950.8888,3468.8143257769425
3265,1659.1736,3502.0310190739874
4102,1104.5622,2392.4432209564784
5328,3062.0142,2286.3915441509616
127,928.1252,726.8445135903094
6477,2822.992,2384.091874170046
2748,1686.4714,1217.5437335147853
4285,773.6596,1164.9441603217256
2825,186.424,1179.3086681668528
5743,4807.076,3586.099540295181
4439,407.4696,637.132681931309
2336,815.605,812.5460075418487
5530,1704.448,2182.488337325265
8117,1225.072,3688.8278859229013
319,4414.254,3698.798091417555
2852,4137.2812,2264.484626368767
4808,2628.5784,2496.7304601199376
2963,397.4826,333.20968321285363
7110,2644.5576,3615.551020025625
4581,1245.046,877.751693362974
7294,1930.82,1231.1728411487293
8312,5849.7188,3605.531166609031
2983,4910.275,3520.4613456504812
4907,5267.1438,2730.9811284631287
679,1259.6936,1723.4816776220614
6720,1268.349,1338.347129779222
1201,3383.5956,2589.4340274377737
763,622.523,536.9801797572272
7772,3645.255,2552.0367335054707
6638,547.2876,1699.1396595039805
3876,5033.448,3070.6073589282623
7589,1960.1152,2189.184499177878
3982,4602.0096,2984.4026004146854
4178,653.1498,3274.6575735046063
1996,6751.212,4106.540058361585
1823,2812.3392,2328.9013776672127
6695,2061.3168,1014.6779859146081
8007,262.3252,2356.1680806046134
536,2210.456,3130.6281885737662
2131,115.8492,145.56031013492156
3145,852.224,1169.1756903366495
4767,4314.384,3944.753776145224
4962,5834.4054,3644.506724099976
1002,2656.542,2753.0221656707927
2885,1779.0176,1649.32571294644
4501,2526.711,2597.3995828235093
1153,649.155,3900.2944316815247
132,6976.2524,4815.850651878165
508,2013.3792,979.4790877857376
8050,4175.8976,3737.8996679350385
4329,185.7582,-475.3113326420462
4607,679.116,494.90040346130627
7947,1556.6404,3355.25495844091
7738,2599.2832,3047.399795435822
5194,3946.8624,3971.618293909556
6951,1470.0864,372.84100214189675
4020,238.3564,888.7135429575164
2830,6231.888,3650.9304718598833
5022,120.5098,813.0532601397917
3891,1358.232,2363.617278548174
4760,2519.3872,3482.3354048599667
1940,796.2968,2757.890223581804
1997,306.268,1020.4173916958262
4218,1850.924,2527.175092467636
6172,873.5296,471.04628157474326
7500,644.4944,3019.459789447883
52,810.9444,1640.4372985378177
7260,2972.1312,3344.1223285899723
420,291.6204,162.71827567604305
1,443.4228,1347.8876968286677
1896,5523.4768,3933.106094859313
5004,950.7624,376.00646228293954
4251,1031.99,1672.5700439109241
6894,2080.625,1601.489471265224
8486,45.2744,-845.6275779106509
7554,83.225,287.1472313567947
6520,2069.3064,2357.566661517463
7344,3225.1352,4979.085032405226
4892,2828.3184,2471.0879998043547
3039,105.8622,-392.8216813316485
5344,135.8232,-466.84919421496033
1325,288.9572,1891.93764368735
2387,1179.1318,1245.056210849476
4913,6704.606,4202.293170005571
925,4102.6596,2396.777160813366
5872,2059.9852,1616.9225878752532
6622,460.7336,730.1649661441934
8015,784.3124,896.3428188516536
7909,3169.208,3464.1919562437815
1402,768.999,824.1392827884047
116,4843.695,2842.8158537689924
4358,1957.452,2417.0609932720436
3574,1867.569,2470.0580562309606
2109,9371.8008,5458.8989453452505
8455,4206.5244,2348.7499841738936
5459,711.0744,1130.5739260431365
176,1010.6844,1374.9692588328471
1349,4567.388,3793.4213396874657
2554,1941.4728,3267.7761118652743
3330,632.51,1877.6501501614785
4151,1970.768,3280.135521625005
201,3275.736,2215.6644585035574
4190,2316.984,1579.9010467310127
429,848.895,517.0287698288048
5141,2519.3872,2049.4100833819866
6222,1282.3308,2243.3622788566045
1922,4434.228,3262.688639083881
2645,3006.087,1900.0486623519482
2772,4563.3932,3314.6138875049946
1873,294.2836,674.1374966843605
1172,2251.7356,2142.137283255335
5691,3254.4304,3540.882765897366
8065,4136.6154,3343.698051262072
988,2888.2404,2464.937648594281
87,3285.723,3858.419317461161
4415,5219.872,2942.8479540563003
8085,3528.74,2963.897712412425
5745,1997.4,2725.207927821195
442,623.1888,1575.7190973043944
1341,5909.6408,2962.6868959368876
1460,4247.804,2975.188293592988
7239,2416.1882,1960.5205545209592
5928,980.0576,767.8520247987108
2065,467.3916,2186.2416837983747
6973,2332.9632,2571.3195509860325
3182,1142.5128,1172.5796049460569
401,426.112,1032.6201033807338
8398,1367.5532,1619.5416926572361
2545,739.038,1637.3599896167798
972,314.2576,311.289391905766
1662,1142.5128,1357.9835791478617
2803,6729.9064,3232.5465217649908
5568,2492.7552,2729.4623947388263
1825,5191.2426,3492.3042013738414
443,2133.2232,2049.077748931364
7427,884.1824,2402.1581163231713
8189,865.54,1292.3276059382388
5746,5313.084,4280.939283967917
83,583.2408,1925.8983201874535
398,2652.5472,3169.6000741179632
6461,280.9676,558.2565956293902
7692,2251.0698,1559.568483474919
6383,5005.4844,3352.0287586649847
1806,171.7764,715.959733037862
3871,1545.9876,519.1430292052482
6746,2441.4886,1845.8660077872046
7788,5829.7448,3809.800043089768
1932,123.8388,0.201988609581349
5692,1340.2554,1853.0627057718866
3497,225.0404,1755.7307538340738
5662,1062.6168,2029.901942639961
3906,4794.4258,3965.0393818366665
4165,1737.738,2934.1447409846387
2582,117.8466,190.56372737125912
2892,1576.6144,1808.0430066512363
7820,649.8208,846.4520419047712
640,7192.6374,4205.72545641041
6029,3325.0052,2028.6091799474907
2424,3062.0142,3683.113918891324
7390,191.7504,-404.86214190713326
8507,515.995,1300.5768749448216
6581,365.5242,898.6805204646289
243,7222.5984,3210.861132031854
3807,3050.6956,3051.1699042410983
4058,2708.4744,2621.210715967016
8110,49.2692,-917.4289627725302
2909,905.488,661.3312509240113
1712,3340.3186,2051.6107140791155
4542,3835.008,2116.2172873117015
6131,3277.0676,1840.2371829953772
5159,1325.6078,1681.2186760818968
3544,4414.9198,3351.307774779796
5639,978.726,2962.73676791905
3425,2684.5056,2354.3579229340976
4046,3675.216,3891.668233995726
6711,3563.3616,2069.013941473666
3831,1560.6352,3283.476485418638
8356,4026.7584,4809.7394389794645
506,2189.8162,3674.7913729097545
6869,47.2718,-338.4066819238524
2322,2888.2404,3822.017689807737
8074,2416.854,4017.6560179517455
5337,1231.73,2237.597632637442
832,2251.7356,3270.5167772595833
212,2636.568,4076.7182635193585
1972,1120.5414,1329.3357407829517
5756,3628.61,1813.7445926423898
2802,3644.5892,3791.5201316954317
1264,1096.5726,2054.242048664504
764,1125.202,1737.9176055481112
2208,410.1328,653.4236734198939
2873,1657.842,1675.9832841836724
2271,579.246,2011.2584482121383
2833,2133.2232,2026.7247397616557
2501,1904.188,2978.801725397172
5010,2596.62,1362.422467181139
7709,2220.443,1442.6090296966158
5544,159.792,817.8104166051098
3564,1667.1632,2915.217832337581
6008,385.4982,930.1899203519479
3650,1765.0358,2226.2748254378857
2214,2936.178,2892.699892032537
7633,834.9132,303.71781411629854
3878,3677.2134,2385.763169559157
5631,441.4254,478.7680198599355
4611,307.5996,664.2428955862279
7417,994.7052,1656.9674004593653
2916,2536.698,2326.9496980988333
1326,3358.2952,3817.4146647955367
2934,2471.4496,2075.248480366872
7010,5591.3884,1943.9225616783115
6043,677.1186,4065.413688743909
3030,651.8182,922.9405448624657
5781,2998.0974,2748.665078918557
3744,4334.358,1893.8544596262855
7792,1775.6886,1141.9289179171865
6769,3205.827,4724.487043826766
4481,5690.5926,3251.520168923402
5694,1435.4648,1652.1727242594152
4031,221.7114,204.91369425871108
7047,871.5322,762.2050652186335
4445,2246.4092,2082.6331708693997
7382,1611.236,3006.648854893603
60,3185.1872,4401.588332422969
2537,1789.6704,3058.745733850734
3407,7334.4528,4789.470899564172
3455,2246.4092,2775.9696743934164
4129,3215.814,3276.127980878935
7751,1263.6884,2077.0926223769093
6431,852.224,1857.742770732928
5089,3225.1352,3289.128007363488
1889,1255.033,2087.252179580002
3010,4762.4674,3142.2018882869525
6185,5346.374,3575.140993191877
6467,2603.278,1773.3612209830462
5223,12117.56,5213.415697687287
8440,2960.1468,3104.9739950477633
3945,4124.631,3204.5872848189774
4480,3797.7232,2249.657824198983
1696,254.3356,2235.476695835032
5381,2841.6344,1650.6015951469763
2734,4848.3556,3389.4076903729456
1173,5404.9644,3472.210366518626
7343,8209.314,4251.33586643226
185,1012.016,2119.018170544565
414,829.5868,852.8292867879372
8146,1691.7978,3628.807370174156
6543,2237.088,2583.5767779616926
8393,772.328,269.39050194596894
6778,2061.3168,2707.1140033306383
8078,5145.3024,3135.6627521154733
1771,3078.6592,2829.860766900565
6492,449.415,1336.1781783517026
1520,1182.4608,2216.6730553407524
734,2665.8632,1625.5800982797718
7537,587.2356,456.18711464153967
4952,452.744,1449.606108901744
4493,4532.7664,3356.409999920217
882,300.9416,711.1747546384577
1126,3428.2042,3018.267818300523
7723,2766.399,2562.0488093292915
462,1787.673,1858.3956600224174
5688,91.2146,-274.7995082541911
2967,1362.2268,2159.1029626991112
3037,894.8352,850.9822450956235
5701,1883.5482,1601.121123476576
6771,3894.93,3167.377368051013
6898,1151.834,3290.6686763773814
5275,1859.5794,1340.5703948178161
4208,872.8638,2184.846552200046
5400,649.155,636.5763175075372
1915,2133.2232,3937.78194364485
6999,2094.6068,2367.209867626865
766,379.506,795.5181499710852
4666,2890.9036,3376.9718339797146
3042,2137.218,2968.656991299762
7073,2856.282,4531.477652050002
14,1977.426,2811.3381587596195
5393,367.5216,2813.9554401839414
7400,671.1264,1012.8400625489121
6285,2902.888,2279.8540955339613
4605,2285.0256,2954.185130417962
2340,129.831,-904.6133127654839
6218,4363.6532,2291.173690989601
3710,2451.4756,2738.7817323840736
3087,7843.124,3710.772032931829
1664,2759.0752,1242.917361558486
6012,852.224,931.6490225234911
1687,649.8208,1771.7357381612019
3742,2570.6538,3338.3540661263196
3294,1794.331,2473.5939470999874
1359,965.41,1324.0119497842898
929,3099.9648,2776.4604836691615
6167,468.7232,2233.4754684879426
959,1737.738,596.6639272911234
3125,2603.278,2699.863803556247
4900,3439.5228,2231.3300894028525
7877,503.3448,614.1257561116399
564,4418.2488,2986.704767215904
258,1687.803,1390.412848757558
3261,960.7494,1195.2034005469395
1016,5602.707,4076.341570040733
7957,894.8352,1869.7895727806208
4438,2120.573,2237.046372836241
3273,157.1288,-407.549747777035
2951,2423.512,3443.705039020224
2439,171.1106,1551.8739205035272
5913,1890.872,2670.0645471315056
3212,181.0976,1302.4609420679917
7410,2462.7942,1232.8268850215209
1396,1946.7992,1459.7549670725293
7466,277.6386,365.91449630279476
1279,731.0484,1096.2501000032753
8241,73.238,-524.8055005528313
7335,3952.1888,1950.210402650524
6345,292.952,424.01845555941327
8143,2348.9424,1691.3910688610558
395,1677.816,1552.2446055751188
369,1230.3984,1608.4601745244763
3490,1687.1372,3567.949900129537
5505,3335.658,1455.7143275888448
3241,4349.0056,2561.6310499836327
4402,2021.3688,2435.3780401502863
820,3195.84,2244.4505251927603
8420,1867.569,2237.140505380492
486,942.7728,1713.952173364154
502,527.3136,2324.220479732492
5473,3846.9924,3064.9013348293156
6072,190.4188,113.9311653407658
4004,4327.7,4020.3359636401547
803,3235.788,4196.989657610826
19,2748.4224,3202.9598351643726
2636,2673.8528,2912.7806362320935
701,1150.5024,428.1475238859639
7930,9227.988,5339.451502739228
5908,126.502,326.883350836345
1773,687.1056,1392.837008469155
3522,1707.777,2696.3743572021813
1259,169.1132,966.827645204412
6454,6024.1584,3237.5563653790177
4085,2120.573,2795.0454355455277
3684,163.7868,602.3730968069358
6827,2540.6928,3552.268202994337
5239,1948.1308,2168.574969424455
1431,3415.554,2701.93460429645
5231,2588.6304,3907.7761324428993
5370,2707.1428,2045.9930726999683
2798,525.982,2105.5387361306757
8010,3605.307,3631.717768271914
5654,3515.424,3924.7186807590897
4562,2065.3116,2611.712312076812
3910,1621.8888,3206.3097834227756
3156,1725.7536,3090.854158004662
1060,5390.3168,2277.709100845097
7679,1438.128,1513.3694252394926
5209,1948.1308,3058.2247866607886
3144,2863.6058,2210.3032946927906
958,1973.4312,2513.5722398372654
1334,4098.6648,1923.3500964975647
4812,91.8804,-241.32748673675997
2589,6796.4864,5033.934885433526
2305,1024.6662,2048.981438976367
2388,1004.0264,4395.383423766871
544,1531.34,879.4347760185483
3835,2692.4952,3495.0321426865794
4975,2077.296,2297.2020890156164
3556,203.7348,-27.425951543921656
1735,866.8716,2227.919407334999
7286,1102.5648,777.0161492707284
1918,746.3618,347.4260687637452
2385,4101.328,1323.774564731144
1519,3755.112,2382.0755945637193
4527,2693.8268,2127.4913257815333
3850,1464.76,2292.6848424700547
2779,2603.278,3977.6602046877615
148,529.311,2350.9167182768488
6530,1324.2762,1470.5607306163765
4264,1208.427,1222.772552860666
3243,777.6544,729.7023389590322
6451,4166.5764,4498.834153813736
5382,3020.0688,2793.8806604437414
236,119.1782,865.694394066828
428,796.9626,975.2087752127518
4424,3171.8712,3762.1619999828654
1015,585.904,302.8970807588321
4910,1288.323,2535.9665814972905
480,2940.1728,2659.5472232667653
3446,4619.9862,2297.8420730998714
1323,3374.2744,3655.716631756135
3056,1749.7224,2059.0703680942797
3170,663.1368,2230.947317112732
3629,2105.2596,1659.234289115062
554,4916.2672,2919.8298703189466
7533,2572.6512,2575.949898125642
7187,4154.592,3153.228699162859
297,1418.154,2183.716041591024
1793,194.4136,811.2699270097637
6668,4695.2216,1800.922012780824
234,605.878,688.1480541372221
715,585.904,1261.9314575728713
5266,2073.967,2318.1498602004613
5297,652.484,949.9730368924411
1156,708.4112,1506.135603180699
3429,3418.883,4321.8794743620165
833,181.7634,1823.5729335789829
2712,2553.343,3113.5970352775676
6549,2063.98,1239.449219052789
7272,2659.871,2641.7666999502835
5036,4094.67,2142.688358830568
2028,3101.2964,2801.240417257126
3388,1127.8652,2413.4785208700887
3270,1150.5024,1611.057123729015
8353,1482.0708,2303.296777373802
3079,497.3526,642.3051336307853
3346,1890.2062,1385.9747949924094
3523,545.956,2279.3514833219288
3229,1813.6392,2331.8965480729566
5619,8868.456,4496.029656378307
6554,3775.086,2981.0008522031712
6370,1662.5026,2946.244346757325
4440,230.3668,1552.5417477061
2142,1208.427,960.7425899521095
5242,1038.648,2292.1461881741543
298,942.7728,953.4687206795315
7261,5375.6692,3483.3039185638554
6045,3237.1196,2398.30897259252
6232,2572.6512,2032.4616969265699
3326,3478.805,2620.144696073381
4054,183.7608,1260.2621623406276
3819,2776.386,2519.608441864024
6621,2681.8424,1864.1354003397573
6106,1516.6924,1232.0164421593508
799,2588.6304,2095.272633839595
3782,2988.1104,3012.8653556501795
2024,1789.6704,2074.6582141748186
6876,2591.2936,2532.093730532517
2643,5976.2208,4430.436928841602
878,1054.6272,1597.506130792417
5566,986.7156,521.9549141823209
6857,1627.881,1514.8463519183933
1559,3554.7062,2799.0121769411326
4425,998.7,1710.0241456103959
4531,865.54,486.843698641811
4747,3263.7516,2844.4776012188486
7309,193.082,-153.40734172149496
6265,1584.604,2499.1536603054356
4367,5201.2296,2313.9381494938953
2787,1288.9888,2136.20193504654
5248,3709.8376,4031.5377370573424
3340,527.9794,576.4396262957944
531,370.1848,1179.7860790982368
7713,316.9208,1379.5638888573467
3813,875.527,1002.6035895958175
4265,36.619,-1048.8607965453675
5021,1491.392,1467.1252872226014
2095,1231.73,1746.3566183494531
2088,101.2016,-931.3163699633787
1413,1304.968,1059.2738460674445
4159,264.9884,2519.798846493457
7125,713.0718,1206.7146994017876
5444,6207.9192,4121.35105035561
5432,2852.2872,1341.7577291263624
3507,288.9572,1264.7517670320922
5761,5976.2208,4199.743216430383
7885,139.818,547.6490788001192
5643,1860.2452,2221.6560154509807
1781,2087.9488,2862.2856793543724
8376,3717.8272,3296.9038317130835
2535,8760.5964,3908.4677173253694
4745,3361.6242,2789.0908523878024
6513,6385.022,2515.3670799799456
4805,3523.4136,3095.946780372995
7934,1419.4856,1603.0219106574168
7648,1070.6064,1236.3297161396968
6094,165.7842,926.3944564789081
4791,1148.505,1299.0121092677582
4590,1029.9926,2098.010425811539
1296,1427.4752,1176.4325032858578
4118,3089.9778,4214.605636953012
6243,1303.6364,1903.2726886841283
8222,3029.39,3855.1934275979856
1612,2375.5744,2825.478410415406
7106,948.0992,1481.0356867263636
2702,347.5476,1738.785116916073
2097,2090.612,1316.3294794923604
3753,3998.7948,3348.6242747453925
6978,533.3058,645.407135282685
8134,1240.3854,726.4522002987433
3697,2529.3742,978.1560978650487
5534,719.064,2084.3575523504123
3867,2330.3,3320.8169665146215
2334,3672.5528,3469.0749077107866
1462,115.8492,743.0049989508598
6602,1491.392,2270.2590841528963
1752,216.385,-301.44360639207116
6275,1938.8096,1840.856420529397
6245,527.3136,1599.2209788352757
1995,732.38,304.84408411654476
875,2808.3444,2314.783043956466
1379,5816.4288,5170.694990481086
7791,4074.696,2637.006654383531
4489,1194.4452,1695.7886946988547
1964,5145.3024,3265.8643423891244
6733,2030.69,1472.0712283050998
7987,1222.4088,2128.9201805810735
1483,3579.3408,3325.3473250469087
2410,1486.0656,1849.9426949971603
5169,1701.7848,2639.7513783529703
6754,1148.505,2492.7869485264437
4137,2966.139,1414.2410810758574
97,3755.112,2580.0870759231675
4711,2782.3782,1982.8701179543677
1052,2311.6576,1918.762955552971
605,489.363,1236.0351222910122
2933,3119.9388,3608.563317841463
4475,3395.58,3172.8472451300313
4530,1162.4868,1773.2874774753645
7506,2736.438,2651.5787582985195
6969,331.5684,710.9576692987412
8269,126.502,-409.90272135887426
354,1255.6988,1142.179091153339
6786,312.926,1338.1447424016187
4982,3367.6164,2733.609141732042
6560,5841.0634,2955.4118803915753
3332,1528.011,3197.210758967365
102,3896.2616,3005.9510240634554
4039,1239.7196,2352.3767709933945
223,3552.7088,1835.6307697328575
7961,6208.585,4322.030696851543
1947,1446.1176,2137.6590640194718
1990,426.112,43.93412440449538
8019,3593.3226,2937.429728220095
6861,4293.0784,2263.913922342712
5502,3901.588,2693.2698992263486
1569,1677.816,2306.8326821520295
2274,703.0848,1281.6461683476773
6796,6881.043,4159.527578579455
2027,1657.842,1985.706739905967
55,6258.52,4427.530783010501
3126,2090.612,3054.713736224039
5978,3970.8312,2582.133677470454
77,643.1628,383.88323937494806
2707,539.298,785.6473963030967
7960,639.168,948.2987143444279
3863,6849.0846,4155.39781850508
2145,3928.22,2714.67927753979
4665,2432.8332,2644.7405350686568
3399,285.6282,-295.54254186999424
4452,3705.177,2508.1035852801488
8464,468.7232,1547.4096859912515
6691,1567.959,1417.9479685868082
7600,937.4464,946.5334759882044
6247,4399.6064,3035.107438234736
634,2370.248,1622.9870804325328
5278,878.856,1224.499981027221
94,1274.3412,1484.8201672827945
5861,3364.9532,2372.8146921403495
419,2940.1728,1934.211969605527
5503,1617.894,1315.8956077325365
368,1286.3256,3842.349602141032
574,37.9506,-452.25353726917365
945,114.5176,-676.051037376451
7137,822.263,650.2374041661787
4517,331.5684,1612.35942453167
6767,2150.534,2383.6849421571605
396,3707.1744,3862.57375708729
4124,3448.844,1898.9933310109354
6905,4600.0122,4005.423500637393
3438,1701.7848,2745.5901298070585
4875,2220.443,973.5583018765683
7667,2253.0672,1913.2973698445549
1058,1274.3412,1210.2280527550702
5191,1301.639,1068.5767295396436
8002,5033.448,3875.212783543646
3423,5141.3076,3805.9265079220586
622,3560.6984,2533.871584067305
8101,2189.1504,2829.3805013265337
3257,890.8404,2885.0095611737124
6611,223.7088,165.89857243028473
99,1314.2892,2915.587438627659
6127,1225.072,1776.413819072979
7441,1808.9786,2221.7277453537135
6274,3231.1274,1828.1913379978396
7433,3896.2616,2815.5936319004923
1169,1537.998,1277.02598118907
3916,1023.3346,386.9099442537754
8005,1910.846,2758.9446700098324
