,y_test,prediction
2336,815.605,756.9164961694087
5530,1704.448,2181.8140151833677
8117,1225.072,3694.5170723483498
319,4414.254,3704.346076645379
2852,4137.2812,2286.4582865257935
4808,2628.5784,2502.2052047910183
2963,397.4826,295.3045390303405
7110,2644.5576,3590.700948609119
4581,1245.046,899.4100420337772
7294,1930.82,1242.9622087626858
8312,5849.7188,3616.645128106966
2983,4910.275,3503.7832291959785
4907,5267.1438,2729.4837022278953
679,1259.6936,1721.1626036381413
6720,1268.349,1357.8086581577527
1201,3383.5956,2569.916192497636
763,622.523,539.9065473922237
7772,3645.255,2564.0822055905155
6638,547.2876,1721.4399238586957
3876,5033.448,3078.4623134029316
7589,1960.1152,2198.1165988198527
3982,4602.0096,2977.527140413187
4178,653.1498,3271.897690178197
1996,6751.212,4111.559480398144
1823,2812.3392,2281.7173800248956
6695,2061.3168,1021.4144026076865
8007,262.3252,2333.7949230997347
536,2210.456,3142.6297277282483
2131,115.8492,151.09676674981802
3145,852.224,1141.0160766052404
4767,4314.384,3959.0963139523956
4962,5834.4054,3662.7930410569497
1002,2656.542,2769.1111987544755
2885,1779.0176,1631.6613318401369
4501,2526.711,2615.076660770261
1153,649.155,3911.3307856636347
132,6976.2524,4778.40434033531
508,2013.3792,988.1453104250113
8050,4175.8976,3757.905490120318
4329,185.7582,-510.98350705941266
4607,679.116,527.1457873438903
7947,1556.6404,3304.046987656071
7738,2599.2832,3033.586325643235
5194,3946.8624,3983.3447348204845
6951,1470.0864,344.40879169139043
4020,238.3564,895.0652131590296
2830,6231.888,3669.117660279124
5022,120.5098,766.8954872306604
3891,1358.232,2385.4129605667868
4760,2519.3872,3471.345166325009
1940,796.2968,2765.1691774310984
1997,306.268,1037.2796032534125
4218,1850.924,2504.1978993130942
6172,873.5296,449.5526382405924
7500,644.4944,2999.4241885385545
52,810.9444,1660.6002915272875
7260,2972.1312,3351.8321712722354
420,291.6204,175.3958209718494
1,443.4228,1365.413237721651
1896,5523.4768,3921.3607538187534
5004,950.7624,359.007510292844
4251,1031.99,1695.7126776969071
6894,2080.625,1610.1691676481805
8486,45.2744,-814.8660428259282
7554,83.225,285.0837095077104
6520,2069.3064,2375.419335798674
7344,3225.1352,4996.614831490613
4892,2828.3184,2492.851412951837
3039,105.8622,-383.74357611732285
5344,135.8232,-493.4236679292053
1325,288.9572,1876.067197391334
2387,1179.1318,1204.2418191695133
4913,6704.606,4217.498790548738
925,4102.6596,2403.041459458739
5872,2059.9852,1638.8693796120442
6622,460.7336,678.7290352885566
8015,784.3124,882.5443607389825
7909,3169.208,3451.1899517012116
1402,768.999,816.5854933099445
116,4843.695,2803.209167327488
4358,1957.452,2425.9883777454534
3574,1867.569,2490.327953370821
2109,9371.8008,5467.992250312011
8455,4206.5244,2342.9410200595094
5459,711.0744,1142.1180327930724
176,1010.6844,1376.9306156400598
1349,4567.388,3804.4275579527566
2554,1941.4728,3263.5590443928686
3330,632.51,1884.2217654174774
4151,1970.768,3284.4755711129583
201,3275.736,2228.156311136775
4190,2316.984,1575.7777364567864
429,848.895,536.252286385069
5141,2519.3872,2058.5062046419307
6222,1282.3308,2246.84230150822
1922,4434.228,3252.420226412898
2645,3006.087,1903.8514442479009
2772,4563.3932,3293.217042952998
1873,294.2836,686.5548326410726
1172,2251.7356,2156.1903742208387
5691,3254.4304,3531.951867594318
8065,4136.6154,3342.409611210709
988,2888.2404,2445.5195871109427
87,3285.723,3869.430002717283
4415,5219.872,2968.591256532014
8085,3528.74,2947.5515630524205
5745,1997.4,2740.694195528935
442,623.1888,1581.3713409794282
1341,5909.6408,2971.97787046771
1460,4247.804,2982.207768016706
7239,2416.1882,1951.555768425951
5928,980.0576,793.7092770059335
2065,467.3916,2161.9984185479916
6973,2332.9632,2524.863926761238
3182,1142.5128,1181.6036532647759
401,426.112,1043.7099263031278
8398,1367.5532,1639.4790227697586
2545,739.038,1666.9644368249237
972,314.2576,323.8914009236796
1662,1142.5128,1345.4169671105692
2803,6729.9064,3216.135506392926
5568,2492.7552,2723.030073503285
1825,5191.2426,3518.4561590975736
443,2133.2232,2006.8877616566615
7427,884.1824,2399.948367418626
8189,865.54,1313.8992225011007
5746,5313.084,4254.167409572157
83,583.2408,1874.0703732584416
398,2652.5472,3190.5387683189983
6461,280.9676,568.0541701574457
7692,2251.0698,1532.2098973636803
6383,5005.4844,3361.109610350484
1806,171.7764,722.3557817579958
3871,1545.9876,490.24857937652723
6746,2441.4886,1810.1302876485952
7788,5829.7448,3832.717425545434
1932,123.8388,3.146124021218384
5692,1340.2554,1859.992363100475
3497,225.0404,1699.7244501298974
5662,1062.6168,2031.4955822260526
3906,4794.4258,3996.8724715995304
4165,1737.738,2944.8270476034013
2582,117.8466,178.6930133341657
2892,1576.6144,1816.6442779434365
7820,649.8208,810.2619710998124
640,7192.6374,4179.793207312887
6029,3325.0052,2024.9306962524643
2424,3062.0142,3700.903325850035
7390,191.7504,-413.47584828799245
8507,515.995,1317.5795626496383
6581,365.5242,896.4697416416884
243,7222.5984,3212.763332885337
3807,3050.6956,3065.0336070290723
4058,2708.4744,2640.280086355542
8110,49.2692,-937.8879727326312
2909,905.488,666.46697650031
1712,3340.3186,2054.9772823834046
4542,3835.008,2109.3578648952835
6131,3277.0676,1825.5763299002265
5159,1325.6078,1703.5981655215282
3544,4414.9198,3354.3318181138566
5639,978.726,2974.1798648556032
3425,2684.5056,2381.8093226758156
4046,3675.216,3884.4924879050395
6711,3563.3616,2063.284161489182
3831,1560.6352,3274.265945216557
8356,4026.7584,4783.337756403564
506,2189.8162,3682.282299470773
6869,47.2718,-376.011159572844
2322,2888.2404,3787.417928070303
8074,2416.854,4026.7371574382414
5337,1231.73,2262.7681577812973
832,2251.7356,3285.90784985953
212,2636.568,4106.471511280566
1972,1120.5414,1357.3992460178451
5756,3628.61,1770.3162816817676
2802,3644.5892,3790.317390189426
1264,1096.5726,2059.1607153858076
764,1125.202,1736.3359314234776
2208,410.1328,674.9622733779279
2873,1657.842,1694.2901078192663
2271,579.246,2006.1147481261341
2833,2133.2232,2001.2824423102566
2501,1904.188,2993.815089539561
5010,2596.62,1381.107687146593
7709,2220.443,1430.5948236828517
5544,159.792,793.4076681317265
3564,1667.1632,2936.1451007408923
6008,385.4982,878.8700027960849
3650,1765.0358,2197.8416948539198
2214,2936.178,2876.606270094726
7633,834.9132,298.3107901751855
3878,3677.2134,2370.8271783724267
5631,441.4254,483.6676440225501
4611,307.5996,679.0097222069817
7417,994.7052,1674.6933887265423
2916,2536.698,2335.5882772938094
1326,3358.2952,3845.8506292459915
2934,2471.4496,2065.4339224965524
7010,5591.3884,1946.3126310648868
6043,677.1186,4070.9040710163736
3030,651.8182,929.2247557592327
5781,2998.0974,2780.4923140823157
3744,4334.358,1877.2289872200781
7792,1775.6886,1154.230264504601
6769,3205.827,4715.738593171496
4481,5690.5926,3273.7989136467804
5694,1435.4648,1638.0024392507103
4031,221.7114,233.6622570092095
7047,871.5322,771.5613642841481
4445,2246.4092,2051.4924440996756
7382,1611.236,2995.0933167673393
60,3185.1872,4424.288973452889
2537,1789.6704,3033.469225437706
3407,7334.4528,4808.011403061953
3455,2246.4092,2797.1921803194164
4129,3215.814,3305.293012145534
7751,1263.6884,2088.858983892934
6431,852.224,1843.3392198601678
5089,3225.1352,3308.882660439971
1889,1255.033,2090.4991514787916
3010,4762.4674,3136.3067311406885
6185,5346.374,3588.455433662006
6467,2603.278,1783.1742587713252
5223,12117.56,5235.138870986106
8440,2960.1468,3113.474264006627
3945,4124.631,3194.4938101154767
4480,3797.7232,2266.9358078764453
1696,254.3356,2214.195318531969
5381,2841.6344,1637.2165698939425
2734,4848.3556,3382.693497024886
1173,5404.9644,3481.197598816838
7343,8209.314,4250.684209237257
185,1012.016,2125.1692003942508
414,829.5868,811.6245169034291
8146,1691.7978,3591.28659377025
6543,2237.088,2592.2762874496184
8393,772.328,277.8725034417803
6778,2061.3168,2692.498125324206
8078,5145.3024,3142.7322762178046
1771,3078.6592,2848.804692549038
6492,449.415,1329.63491392574
1520,1182.4608,2208.733025011922
734,2665.8632,1648.1696317525157
7537,587.2356,472.7867958368661
4952,452.744,1460.1277101261558
4493,4532.7664,3370.633772949772
882,300.9416,723.5983894102292
1126,3428.2042,3013.759370226133
7723,2766.399,2581.2999196894216
462,1787.673,1877.6661690382589
5688,91.2146,-313.51184984432984
2967,1362.2268,2182.8408610394526
3037,894.8352,861.7612464074209
5701,1883.5482,1622.1645037204953
6771,3894.93,3172.8928800376834
6898,1151.834,3281.7063738981687
5275,1859.5794,1356.8819519868548
4208,872.8638,2208.7773962574274
5400,649.155,661.6880345429608
1915,2133.2232,3940.4469323300345
6999,2094.6068,2344.6233536470754
766,379.506,815.1027204204756
4666,2890.9036,3360.605991151908
3042,2137.218,2970.3559389654256
7073,2856.282,4531.6693032053645
14,1977.426,2810.5668226670314
5393,367.5216,2835.5846338591728
7400,671.1264,1008.6962658971124
6285,2902.888,2296.9900379135233
4605,2285.0256,2965.3423904618285
2340,129.831,-877.1139977406638
6218,4363.6532,2308.6398389353235
3710,2451.4756,2750.856571382974
3087,7843.124,3708.962958363287
1664,2759.0752,1248.5163747502902
6012,852.224,879.027010561771
1687,649.8208,1763.7031915114658
3742,2570.6538,3360.9899092392006
3294,1794.331,2491.8978914321415
1359,965.41,1338.47576584738
929,3099.9648,2788.5339157135677
6167,468.7232,2215.2164377114877
959,1737.738,611.2289706897636
3125,2603.278,2722.410183064454
4900,3439.5228,2242.7169984904112
7877,503.3448,629.1606248765947
564,4418.2488,3006.438866086013
258,1687.803,1386.8398552393255
3261,960.7494,1216.6775464671846
1016,5602.707,4092.5381818626774
7957,894.8352,1856.974542714729
4438,2120.573,2248.4514936146543
3273,157.1288,-412.5863993439407
2951,2423.512,3456.5232029495965
2439,171.1106,1500.340104052676
5913,1890.872,2642.681556436826
3212,181.0976,1315.5418179536773
7410,2462.7942,1248.4650817934835
1396,1946.7992,1464.100612968302
7466,277.6386,323.6401862289731
1279,731.0484,1110.3649195308171
8241,73.238,-542.3258578841633
7335,3952.1888,1954.5184002877068
6345,292.952,446.30409568218056
8143,2348.9424,1684.5022212625654
395,1677.816,1535.6590617084166
369,1230.3984,1584.8774378495145
3490,1687.1372,3514.5303538219323
5505,3335.658,1467.877761510962
3241,4349.0056,2541.6438338753633
4402,2021.3688,2384.9890078078834
820,3195.84,2233.256874995969
8420,1867.569,2251.0512630620788
486,942.7728,1696.150210327959
502,527.3136,2268.5973861683988
5473,3846.9924,3060.2192776552292
6072,190.4188,106.57692529386259
4004,4327.7,3985.8845507967617
803,3235.788,4188.242752930446
19,2748.4224,3185.14870178363
2636,2673.8528,2930.067153954951
701,1150.5024,442.07825486693764
7930,9227.988,5327.715044153329
5908,126.502,335.8183258280751
1773,687.1056,1373.8001264681334
3522,1707.777,2726.0668173735394
1259,169.1132,955.1542959440349
6454,6024.1584,3228.1067639377998
4085,2120.573,2808.397255890708
3684,163.7868,586.8720537710442
6827,2540.6928,3572.512053447399
5239,1948.1308,2180.9079896490794
1431,3415.554,2727.9536586897193
5231,2588.6304,3892.829261988012
5370,2707.1428,2065.1646303028374
2798,525.982,2052.6690298927697
8010,3605.307,3631.719125878966
5654,3515.424,3940.673895058746
4562,2065.3116,2619.4722260814997
3910,1621.8888,3188.830870509464
3156,1725.7536,3089.471025590452
1060,5390.3168,2292.360149899103
7679,1438.128,1491.3655153152604
5209,1948.1308,3078.8540953365555
3144,2863.6058,2173.084935876913
958,1973.4312,2513.836629489164
1334,4098.6648,1921.7063386943955
4812,91.8804,-217.6179453278137
2589,6796.4864,5032.284536700554
2305,1024.6662,2052.129136755636
2388,1004.0264,4378.193355227035
544,1531.34,885.3978160009619
3835,2692.4952,3513.1675411612505
4975,2077.296,2265.123663817314
3556,203.7348,-2.0393319154445635
1735,866.8716,2245.457617587049
7286,1102.5648,806.0965233332163
1918,746.3618,365.294506844888
2385,4101.328,1293.5733790453141
1519,3755.112,2406.699827422477
4527,2693.8268,2112.1074266730348
3850,1464.76,2292.782337071717
2779,2603.278,3961.2613144898587
148,529.311,2309.25037858625
6530,1324.2762,1476.8880472331603
4264,1208.427,1239.1156685486412
3243,777.6544,730.4846971439028
6451,4166.5764,4516.051185153647
5382,3020.0688,2821.756416329532
236,119.1782,865.5972299418663
428,796.9626,943.2254578476486
4424,3171.8712,3777.56361377911
1015,585.904,261.7683628406585
4910,1288.323,2518.116395040499
480,2940.1728,2686.8673787769367
3446,4619.9862,2289.7232344501454
1323,3374.2744,3604.964672914479
3056,1749.7224,2044.560738121686
3170,663.1368,2197.1593971668863
3629,2105.2596,1688.501001895841
554,4916.2672,2939.935546885714
7533,2572.6512,2600.6042552465296
7187,4154.592,3167.4758363393266
297,1418.154,2177.2931841448817
1793,194.4136,824.0357838221089
6668,4695.2216,1819.653181684559
234,605.878,673.4123557358926
715,585.904,1245.3205193108497
5266,2073.967,2316.7847629580738
5297,652.484,926.9361670048929
1156,708.4112,1511.9732219089983
3429,3418.883,4338.558042857663
833,181.7634,1827.3059815568622
2712,2553.343,3134.797115659754
6549,2063.98,1220.1407254185297
7272,2659.871,2610.8208143028987
5036,4094.67,2122.9124723691275
2028,3101.2964,2782.0753466216884
3388,1127.8652,2384.0075817620045
3270,1150.5024,1597.4917204517415
8353,1482.0708,2322.132353688983
3079,497.3526,638.8640794570256
3346,1890.2062,1395.2657869535014
3523,545.956,2301.3462879567905
3229,1813.6392,2334.5469838145655
5619,8868.456,4512.417883727281
6554,3775.086,2948.365037578391
6370,1662.5026,2954.313739398005
4440,230.3668,1556.1955887171134
2142,1208.427,961.3584619321282
5242,1038.648,2302.1125290171085
298,942.7728,960.438825824127
7261,5375.6692,3479.712512101334
6045,3237.1196,2371.9895740322963
6232,2572.6512,2063.563754033129
3326,3478.805,2629.597221684344
4054,183.7608,1280.1918782167795
3819,2776.386,2518.6747400429704
6621,2681.8424,1865.138057455647
6106,1516.6924,1257.8321228940167
799,2588.6304,2055.211457673876
3782,2988.1104,3029.507033530368
2024,1789.6704,2079.5534992749735
6876,2591.2936,2542.4658503449755
2643,5976.2208,4446.418794791889
878,1054.6272,1570.4522441771232
5566,986.7156,517.9796209253145
6857,1627.881,1528.3682062866928
1559,3554.7062,2782.1793999635556
4425,998.7,1656.3595772976405
4531,865.54,491.7487220226176
4747,3263.7516,2816.4120273691624
7309,193.082,-150.93674697627557
6265,1584.604,2520.1970701802966
4367,5201.2296,2326.2705661705168
2787,1288.9888,2112.8905566799913
5248,3709.8376,4003.6471923080626
3340,527.9794,586.1623041093308
531,370.1848,1159.4008499813726
7713,316.9208,1340.5855495798514
3813,875.527,976.0959343418826
4265,36.619,-1031.2837572181488
5021,1491.392,1468.4216312117624
2095,1231.73,1774.5700859697808
2088,101.2016,-983.3954906062518
1413,1304.968,1016.5805061143828
4159,264.9884,2543.7201044698795
7125,713.0718,1224.4361393390818
5444,6207.9192,4145.62407330735
5432,2852.2872,1367.5016951720481
3507,288.9572,1278.2564593088582
5761,5976.2208,4207.889965365182
7885,139.818,542.9501138625974
5643,1860.2452,2186.6329854552323
1781,2087.9488,2870.3269136266663
8376,3717.8272,3297.2512258953884
2535,8760.5964,3904.6655253633417
4745,3361.6242,2803.939236236507
6513,6385.022,2516.428335287874
4805,3523.4136,3118.2691169473655
7934,1419.4856,1598.3598542950713
7648,1070.6064,1207.4167461664983
6094,165.7842,924.1244706950729
4791,1148.505,1321.2896961569513
4590,1029.9926,2044.7418639224225
1296,1427.4752,1186.7980364241666
4118,3089.9778,4222.661243798804
6243,1303.6364,1931.3471446418253
8222,3029.39,3863.1730455833695
1612,2375.5744,2826.1934517971004
7106,948.0992,1453.254811082391
2702,347.5476,1746.0298416486748
2097,2090.612,1308.1397509539502
3753,3998.7948,3356.0492195663755
6978,533.3058,645.0546545141888
8134,1240.3854,696.7104861362723
3697,2529.3742,949.997971915067
5534,719.064,2099.148216483156
3867,2330.3,3302.0726794491256
2334,3672.5528,3458.034025877463
1462,115.8492,702.418686585519
6602,1491.392,2297.3000247420587
1752,216.385,-305.7552858968729
6275,1938.8096,1862.802462510499
6245,527.3136,1588.2218883192827
1995,732.38,315.6231454549197
875,2808.3444,2331.6898214841176
1379,5816.4288,5172.329445694686
7791,4074.696,2620.3199857385844
4489,1194.4452,1690.4265473887162
1964,5145.3024,3275.360002107198
6733,2030.69,1438.207214476799
7987,1222.4088,2136.7404722108395
1483,3579.3408,3357.768076126031
2410,1486.0656,1843.7062353079082
5169,1701.7848,2662.9924156742
6754,1148.505,2469.1886556922054
4137,2966.139,1425.2482534042101
97,3755.112,2577.9207182227947
4711,2782.3782,2000.569454901035
1052,2311.6576,1931.433625193221
605,489.363,1250.901367856838
2933,3119.9388,3609.352650968338
4475,3395.58,3181.051262488463
4530,1162.4868,1721.6029493230617
7506,2736.438,2679.9508409095506
6969,331.5684,732.6093743799047
8269,126.502,-404.7668314877674
354,1255.6988,1145.318858076942
6786,312.926,1285.8979220101892
4982,3367.6164,2704.8311293496117
6560,5841.0634,2965.7285846057675
3332,1528.011,3211.188136547529
102,3896.2616,2988.1569869450577
4039,1239.7196,2328.0091736756103
223,3552.7088,1840.2431434379632
7961,6208.585,4292.8938501941775
1947,1446.1176,2135.623277779926
1990,426.112,52.728744416214795
8019,3593.3226,2939.647068955146
6861,4293.0784,2289.917970563746
5502,3901.588,2710.632027971016
1569,1677.816,2282.4256955531755
2274,703.0848,1269.3421605422436
6796,6881.043,4153.383971980013
2027,1657.842,1985.032801824782
55,6258.52,4445.6746817947605
3126,2090.612,3044.9761392255205
5978,3970.8312,2571.843983561226
77,643.1628,367.7473452609829
2707,539.298,794.4893966436848
7960,639.168,910.0326727808915
3863,6849.0846,4182.20050678513
2145,3928.22,2733.5942160532177
4665,2432.8332,2655.723284914884
3399,285.6282,-351.7256363352826
4452,3705.177,2503.5534437875012
8464,468.7232,1558.0182169066475
6691,1567.959,1413.1523567852837
7600,937.4464,951.9520984464916
6247,4399.6064,3046.8785557307565
634,2370.248,1628.3851501012996
5278,878.856,1228.438907776661
94,1274.3412,1500.3515274653855
5861,3364.9532,2360.147102971283
419,2940.1728,1947.8437729106226
5503,1617.894,1310.0767986212122
368,1286.3256,3847.3975270828614
574,37.9506,-474.06603350710066
945,114.5176,-654.3461681168847
7137,822.263,660.3808634174748
4517,331.5684,1639.5467681634227
6767,2150.534,2379.2967307639965
396,3707.1744,3876.7241701632483
4124,3448.844,1924.5400501430895
6905,4600.0122,4031.8940179582823
3438,1701.7848,2754.1273286566047
4875,2220.443,989.3643723772602
7667,2253.0672,1944.2665615597798
1058,1274.3412,1179.6431458860961
5191,1301.639,1043.8780255497222
8002,5033.448,3854.3664862612713
3423,5141.3076,3798.77940427827
622,3560.6984,2538.5434411323477
8101,2189.1504,2820.8753728266456
3257,890.8404,2907.797344528597
6611,223.7088,172.26982397480242
99,1314.2892,2915.663838219749
6127,1225.072,1740.2188367645776
7441,1808.9786,2228.281156649752
6274,3231.1274,1802.5180408359702
7433,3896.2616,2847.2548341057336
1169,1537.998,1295.2250545004408
